id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
9562,99,100,40,062046,062046,19.872495582075484,-155.10333464127245
9563,98,100,96,062046,062046,19.772215557425135,-155.08362463400286
9564,95,98,10,062046,062046,19.75638555327444,-155.09056463508057
9565,99,100,98,062046,062046,19.75027555222329,-155.07195463078796
9567,98.99999999999994,100,97,062046,062046,19.73499554819685,-155.0794446320039
9568,99,100,16,062046,062046,19.727495546767447,-155.0619546279196
12773,99,100,40,062046,062046,19.872495582075484,-155.10333464127245
12774,98,100,96,062046,062046,19.772215557425135,-155.08362463400286
12775,95,98,10,062046,062046,19.75638555327444,-155.09056463508057
12776,99,100,98,062046,062046,19.75027555222329,-155.07195463078796
12778,98.99999999999994,100,97,062046,062046,19.73499554819685,-155.0794446320039
12779,99,100,16,062046,062046,19.727495546767447,-155.0619546279196
17995,99,100,40,062046,062046,19.872495582075484,-155.10333464127245
17996,98,100,96,062046,062046,19.772215557425135,-155.08362463400286
17997,95,98,10,062046,062046,19.75638555327444,-155.09056463508057
17998,99,100,98,062046,062046,19.75027555222329,-155.07195463078796
18000,98.99999999999994,100,97,062046,062046,19.73499554819685,-155.0794446320039
18001,99,100,16,062046,062046,19.727495546767447,-155.0619546279196
