id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
37020,96,97,5,029035,030035,36.05587647,-99.915397
19563,91,97,6,029035,030035,35.8844838023,-100.185278662
142602,96,97,2,029035,030035,36.0580799935,-99.9224780275
16274,78,98,0,030035,030035,35.70214489798857,-101.55263284105756
16278,65,82,1,030035,030035,35.67361760194127,-101.60205085362136
142081,98,99,97,030035,030035,35.69906151221773,-101.59343963730451
142082,90,98,1,030035,030035,35.70706134860332,-101.59343968122508
142083,66,83,0,030035,030035,35.67606195405244,-101.60143974887032
142085,94,98,0,030035,030035,35.71006144050179,-101.55143844889038
142086,88,98,3,030035,030035,35.715061236235485,-101.57943930889344
142088,72.99999999999999,87,1,030035,030035,35.679061790184676,-101.62944059738496
142089,57.00000000000001,80,1,030035,030035,35.67106189199996,-101.64644105849366
246573,88.99999999999999,98,0,030035,030035,35.71025583865413,-101.55085513260973
246574,92.99999999999996,95,1,030035,030035,35.71892236273382,-101.55054957099208
26010,80,88,1,030035,030035,36.3605,-101.1673
26016,94,98,0,030035,030035,35.7101,-101.5513
26017,92,93,90,030035,030035,35.6702,-101.6249
26018,78.99999999999997,81,76,030035,030035,35.65,-101.645
26830,95,97,5,030035,030035,36.22,-100.6411
37035,79,93,5,030035,030035,36.68224847,-101.4979382
65519,88.99999999999999,98,1,030035,030035,35.7040833,-101.5554833
65520,96,98,1,030035,030035,35.70700556,-101.5545167
163138,90,98,0,030035,030035,35.7105973,-101.5512813
163971,81,96,2,030035,030035,35.69346944,-101.5795028
