id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
9402,99,99,98,016038,016039,31.1336,-81.4198
9403,99,99,99,016038,016039,31.122,-81.4035
9404,99,99,98,016038,016039,31.1129,-81.4283
9455,99,99,98,016038,016039,31.106,-81.451
9471,99,99,98,016038,016039,31.111,-81.481
17696,98.99999999999991,99,6,016038,016039,31.10574,-81.42393
17710,98,99,55,016038,016039,31.13061,-81.52635
17711,79,90,1,016038,016039,31.11209,-81.49428
17744,99,99,98,016038,016039,31.1336,-81.4198
17745,99,99,98,016038,016039,31.1129,-81.4283
17795,99,99,98,016038,016039,31.1055,-81.4505
17811,99,99,98,016038,016039,31.1108,-81.481
17835,99,99,98,016038,016039,31.13567,-81.41811
17836,30.999999999999996,83,3,016038,016039,31.12025,-81.45817
17876,98,99,98,016038,016039,31.1518,-81.5296
17893,99,99,35,016038,016039,31.12147,-81.41447
17906,98,99,98,016038,016039,31.12537,-81.50432
247289,99,99,98,016038,016039,31.1083,-81.4249
247290,98,99,95,016038,016039,31.183,-81.5251
247291,99,99,98,016038,016039,31.1381,-81.4212
247323,99,99,98,016038,016039,31.1083,-81.4249
247324,98,99,95,016038,016039,31.183,-81.5251
247325,99,99,98,016038,016039,31.1381,-81.4212
102285,99,99,98,016038,016039,31.1257,-81.412
223989,80,96,0,016038,016039,31.1642,-81.47
223990,74.00000000000001,91,0,016038,016039,31.1619,-81.5025
225051,97,98,6,016038,016039,31.1436,-81.4975
225052,98.99999999999996,99,81,016038,016039,31.1164,-81.4858
225053,98,99,97,016038,016039,31.1445,-81.5429
142192,97.99999999999996,99,7,016039,016039,30.404115459206675,-81.42677851123015
142193,97.99999999999996,98,0,016039,016039,30.385643808696127,-81.43622331583632
142194,98,99,97,016039,016039,30.38606052669414,-81.53983741472723
142195,97,97,0,016039,016039,30.408004399375955,-81.54872653579756
142196,97,98,2,016039,016039,30.383282934807944,-81.5617824546775
142197,97,98,2,016039,016039,30.406059995166917,-81.58039415608917
142198,96.99999999999994,98,6,016039,016039,30.412170927645537,-81.5885887833677
142199,98,98,97,016039,016039,30.389949432439906,-81.63622909938348
142200,97.00000000000004,98,0,016039,016039,30.367311177004066,-81.62428429038897
