id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
19897,84.00000000000001,90,1,018038,019038,32.0700182,-84.29710667
21002,84.00000000000001,90,1,018038,019038,32.07002,-84.29711
22288,60,87,1,018038,019038,31.30805082,-84.33709933
144945,85,90,1,018038,019038,32.074,-84.288
144959,80,88,2,018038,019038,32.114,-84.253
144962,85,89,3,018038,019038,32.039,-84.218
212678,57,82,1,018038,019038,32.29305556,-84.0436111
212708,69,88,2,018038,019038,31.30694444,-84.33888889
224456,79,86,1,018038,019038,32.1929,-84.3297
222785,57,82,1,018038,019038,32.29295,-84.044067
222790,57,87,0,018038,019038,31.3094,-84.335
19109,84.00000000000001,90,1,018038,019038,32.0700363898,-84.2970026464
224387,57,82,1,018038,019038,32.2929,-84.0441
224403,57,87,0,018038,019038,31.3094,-84.335
22266,86.99999999999997,92,1,018039,019038,30.96199996,-84.55846955
188584,86.99999999999997,92,1,018039,019038,30.96199996,-84.55846956
190004,86.99999999999997,92,1,018039,019038,30.96199996,-84.55846955
212721,87.99999999999999,92,1,018039,019038,30.91030556,-84.5805
212722,91,93,1,018039,019038,30.8929663,-84.6104709
222791,86.00000000000001,91,1,018039,019038,30.911,-84.5804
222792,91,93,1,018039,019038,30.8928,-84.6106
224406,86.00000000000001,91,1,018039,019038,30.9109,-84.5805
224407,91,93,1,018039,019038,30.8928,-84.6106
164425,86,90,1,019037,019038,32.453109,-84.995
188342,88,91,2,019037,019038,32.43328885,-84.96698746
212609,85,92,1,019037,019038,32.4626431,-84.9977096
284261,58,92,1,019037,019038,32.497873,-84.995
70162,93,94,92,019037,019038,32.552167,-85.443
224502,76,87,0,019037,019038,32.4955,-84.995
4043,88,90,2,019038,019038,30.978597223,-85.005930556
22263,89,92,1,019038,019038,31.15898786,-85.07890755
64105,87.99999999999999,91,2,019038,019038,30.9754637,-85.0060395
71005,84,90,1,019038,019038,31.978735,-85.085124
101947,98,99,97,019038,019038,31.629167,-85.0725
164419,89.99999999999997,92,2,019038,019038,32.393833,-84.969529
164420,90,92,1,019038,019038,32.3008,-84.938236
164421,90,93,1,019038,019038,32.17731,-85.014112
164422,89.99999999999997,92,1,019038,019038,32.122004,-85.058086
164423,97,98,95,019038,019038,31.96,-85.076045
164424,98,99,97,019038,019038,31.835931,-85.142004
188578,89,92,1,019038,019038,31.15898785,-85.07890756
190001,89,92,1,019038,019038,31.15898786,-85.07890755
212616,84,88,2,019038,019038,32.32209239,-84.9999306
212618,88.99999999999999,92,1,019038,019038,32.14066667,-85.04938889
212623,69,89,1,019038,019038,31.60433476,-85.055484
212624,92,94,1,019038,019038,31.25925,-85.1110556
212625,88,92,1,019038,019038,31.11657069,-85.0471513
212626,85,90,2,019038,019038,30.97768588,-85.0052062
224270,33,80,13,019038,019038,32.0879,-84.6586
226001,80,85,1,019038,019038,31.33128266,-85.6766022
69443,94,96,54,019038,019038,31.974267,-85.10963
69461,98,99,98,019038,019038,31.656998,-85.082906
69520,86,89,1,019038,019038,31.41156,-85.080463
69533,86,88,16,019038,019038,31.038392,-85.008617
69552,89,91,2,019038,019038,31.2789,-85.1134
69888,92.00000000000006,95,1,019038,019038,32.081785000000004,-85.051611
69889,47,92,1,019038,019038,32.304361,-84.954524
69891,85.99999999999999,90,1,019038,019038,32.141877,-85.06784
70347,97.00000000000004,98,96,019038,019038,31.892933,-85.11962
70689,93.00000000000004,95,2,019038,019038,31.862833,-85.160539
70795,92.99999999999996,95,2,019038,019038,31.830002,-85.167593
147565,88.99999999999996,92,1,019038,019038,30.97432,-85.00469
222807,81,89,2,019038,019038,32.4089,-84.9803
222809,89.99999999999997,92,1,019038,019038,32.1436,-85.0453
222810,85,90,2,019038,019038,30.9775,-85.0053
102001,97.00000000000004,98,38,019038,019038,31.8919,-85.1208
102002,98,99,97,019038,019038,31.6292,-85.0725
102003,90.99999999999996,94,1,019038,019038,31.2632,-85.113
109703,46.99999999999999,87,1,019038,019038,30.9604758,-84.984078
223041,92,94,1,019038,019038,31.2592,-85.1103
224613,81,89,2,019038,019038,32.4089,-84.9803
224617,89.99999999999999,92,1,019038,019038,32.3,-84.9369
224618,87,92,2,019038,019038,32.2308,-84.9232
224619,89.99999999999997,92,1,019038,019038,32.1436,-85.0453
224623,69,89,1,019038,019038,31.6042,-85.0553
224624,89,91,1,019038,019038,31.115,-85.0453
224625,85,90,2,019038,019038,30.9775,-85.0053
71090,88,92,1,020037,019038,32.53196,-85.88913
69446,69,84,4,020037,019038,32.49542,-85.86883
70002,93,95,13,020037,019038,32.576679,-85.889675
70004,90,93,1,020037,019038,32.60766,-85.88221
70796,93,94,2,020037,019038,32.537629,-85.88931
284119,78,81,4,020038,019038,31.253586,-86.236754
284138,62,83,2,020038,019038,31.75504,-85.95182
