id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
19911,91.00000000000009,93,85,027030,027031,42.49288038,-94.62256302
19916,97,98,96,027030,027031,42.62364617,-95.190960810000007
19920,86,89,6,027030,027031,42.43264577,-93.79604399
38745,96,97,95,027030,027031,42.6215678,-95.204186000000007
38747,91.00000000000009,92,2,027030,027031,42.49485,-94.620199
38791,85,89,6,027030,027031,42.432658000000004,-93.79795
88008,96,97,95,027030,027031,42.621568,-95.204186000000007
88013,91.00000000000009,92,2,027030,027031,42.49485,-94.620199
88077,85,89,6,027030,027031,42.432658000000004,-93.79795
256777,85,95,1,027030,027031,42.636009,-95.238711
294717,85,95,1,027030,027031,42.636009,-95.238711
38388,81,92,3,027031,027031,41.68029684963127,-93.66851805974694
38738,85.99999999999999,89,1,027031,027031,42.11299461459264,-94.01967325276154
38739,85.99999999999999,89,1,027031,027031,42.11299461459264,-94.01967325276154
38740,85.99999999999999,89,1,027031,027031,42.11299461459264,-94.01967325276154
38741,85,89,1,027031,027031,42.11196662219182,-94.01987425572877
38742,86,89,2,027031,027031,42.11858057973036,-94.0154071307704
38743,82,86,1,027031,027031,42.12443751643265,-94.0242364465888
38788,91,93,17,027031,027031,42.26670818819882,-93.63952909918868
38789,88.99999999999999,92,5,027031,027031,42.27062117291188,-93.6322318685608
38790,87.99999999999999,91,0,027031,027031,42.27523212608777,-93.6387421023742
38817,87,89,1,027031,027031,41.46977123988155,-93.91088535980376
38818,87,89,1,027031,027031,41.46977123988155,-93.91088535980376
38819,87,89,1,027031,027031,41.46977123988155,-93.91088535980376
38837,84.99999999999997,87,5,027031,027031,41.545396238876386,-93.556881912235
38838,84.00000000000001,87,8,027031,027031,41.54378923483762,-93.5667122322168
38839,80.99999999999999,85,1,027031,027031,41.53943730027965,-93.55231174138282
38858,76,85,4,027031,027031,41.990370840377715,-93.3636899571385
19909,69,84,0,027031,027031,41.43874241,-93.54970598
19912,78,86,2,027031,027031,41.46944302,-93.9205438
21017,92.0000000000001,94,90,027031,027031,42.48526,-94.63007
21022,79,85,2,027031,027031,41.03367,-93.74273
21028,85.99999999999994,89,1,027031,027031,41.06394,-94.39957
38410,40,80,1,027031,027031,41.558998,-94.777101
38663,81,93,0,027031,027031,41.1818759,-95.8256382
38722,85,90,1,027031,027031,41.298198,-94.481333
38723,81,85,1,027031,027031,41.196437,-94.436176
38724,79,85,3,027031,027031,41.387098,-94.437542
38725,89,92,2,027031,027031,41.242803,-94.635685
38726,94,95,2,027031,027031,41.047901,-94.751936
38728,85.99999999999997,91,1,027031,027031,41.559414,-94.786286
38729,87,91,1,027031,027031,41.55735,-94.784083
38730,82,87,2,027031,027031,41.559317,-94.780324
38746,91.00000000000004,92,1,027031,027031,42.476873,-94.63802
38748,89.99999999999997,93,12,027031,027031,42.483633,-94.626905
38749,80.99999999999999,86,10,027031,027031,42.0376567,-94.84054
38750,75,84,2,027031,027031,41.291871,-95.087473
38751,92.00000000000009,94,1,027031,027031,41.42777,-94.781021
38754,79,85,5,027031,027031,41.032595,-93.742585
38755,89.99999999999999,93,2,027031,027031,41.040011,-93.805285
38758,80,84,1,027031,027031,42.022643,-95.324804
38786,83.00000000000001,88,6,027031,027031,42.0608511,-94.288793
38820,86.99999999999999,89,1,027031,027031,41.4698915,-93.910865
38840,89,91,2,027031,027031,41.793971,-93.731388
38841,97,97,96,027031,027031,41.707668,-93.681332
38843,70,81,1,027031,027031,41.435847,-95.592848
38851,79.99999999999999,85,0,027031,027031,42.29701,-95.051155
38852,91,92,87,027031,027031,42.29675,-95.028292
38853,82,91,2,027031,027031,42.300155,-95.041977
38854,91.00000000000011,93,89,027031,027031,42.299685,-95.013526
38857,84.99999999999999,88,7,027031,027031,41.601319,-95.227489
38867,90,93,3,027031,027031,41.097367,-94.383493
38868,77,84,4,027031,027031,41.02162,-94.065683
38870,94,96,9,027031,027031,41.055718,-94.255028
38871,84,88,1,027031,027031,41.059964,-94.396477
38878,78,82,3,027031,027031,41.277636,-93.5902
38879,84.99999999999997,88,2,027031,027031,41.293412,-93.596505
38900,85,90,1,027031,027031,41.298298,-94.4812994
38901,88.99999999999997,92,2,027031,027031,41.2427889,-94.6353979
38902,80,85,3,027031,027031,41.3868477,-94.4380867
38903,88.00000000000001,91,1,027031,027031,41.2946759,-94.4792826
38904,72,85,2,027031,027031,41.2931939,-94.4733374
38905,85,90,1,027031,027031,41.2974112,-94.4816137
38906,82,86,2,027031,027031,41.3851312,-94.4399385
38907,64,84,3,027031,027031,41.3821716,-94.441069100000007
38908,78,84,4,027031,027031,41.3872547,-94.4357873
38909,88,91,1,027031,027031,41.2425309,-94.6320023
38910,89,92,5,027031,027031,41.2414228,-94.6339199
38911,88,92,2,027031,027031,41.2408782,-94.6367465
38916,82.00000000000001,87,0,027031,027031,42.0350881,-94.8417827
38918,80,87,5,027031,027031,42.0354143,-94.8394122
38919,81,86,0,027031,027031,42.0372889,-94.8432598
38920,89.99999999999997,93,3,027031,027031,41.4292839,-94.7826897
38921,73,90,2,027031,027031,41.4289343,-94.7715024
38922,88.99999999999999,93,1,027031,027031,41.4234903,-94.7816576
38924,90,93,3,027031,027031,41.4303945,-94.7830911
38993,69,84,0,027031,027031,41.4388141,-93.5492364
38994,69,84,0,027031,027031,41.4388141,-93.5492364
