id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
43634,98,99,97,034026,034027,48.1064944,-102.7305
43773,92,94,3,034026,034027,48.25622,-103.43048
43926,98,99,97,034026,034027,48.10705,-102.7305
157551,98,99,97,034026,034027,48.140972,-103.131278
172216,98,99,97,034026,034027,48.1127965,-102.7371287
227368,98,99,96,034026,034027,48.13869,-103.0778
75620,98,99,97,034026,034027,48.10695,-102.7304
75621,98,99,97,034026,034027,48.14097,-103.1313
242096,98,99,97,034026,034027,48.1409722222,-103.1312777778
138725,95,97,6,034027,034027,48.05216315484387,-104.29424155929804
138726,83,97,1,034027,034027,48.05494197756071,-104.14534728892974
138767,90.99999999999996,96,0,034027,034027,48.037719726697496,-104.1811763568742
138782,94.00000000000004,97,5,034027,034027,48.017720088716686,-104.10284532494104
138791,87,96,1,034027,034027,47.99883113585132,-104.08312239505116
138801,86.99999999999999,95,0,034027,034027,48.01188604908116,-104.1067333931141
138804,55.00000000000001,80,1,034027,034027,48.04133024483855,-104.27145961598214
138820,91,96,1,034027,034027,48.03105317659854,-104.09450318846544
138823,71,95,3,034027,034027,47.99272035412762,-104.0392317585389
138829,91,97,1,034027,034027,48.05216393677754,-104.15118146320695
241645,91.99999999999996,94,1,034027,034027,47.67355181065474,-104.15812117097528
37774,94,97,3,034027,034027,48.046,-104.32376
37797,89.99999999999999,95,5,034027,034027,47.97051,-103.87101
37813,81.99999999999999,96,7,034027,034027,47.98469,-103.96074
37942,74,80,1,034027,034027,47.980051,-103.95312
37949,94,96,1,034027,034027,48.020163,-103.792314
37957,94,97,1,034027,034027,47.972881,-103.989896
38025,94.99999999999996,96,1,034027,034027,48.112858,-103.631193
38037,95,96,1,034027,034027,47.999785,-104.09641
38045,84.99999999999999,94,3,034027,034027,48.058537,-103.77707
38063,81,92,2,034027,034027,48.046704,-103.750858
43550,95,96,1,034027,034027,46.8671806,-102.83001
43551,95.00000000000011,96,6,034027,034027,46.8676306,-102.83582
43552,59,80,0,034027,034027,46.8522,-102.88128
43555,89,93,4,034027,034027,47.6736389,-103.80835
43619,85.99999999999997,90,4,034027,034027,46.8728,-102.82257
43622,68,91,2,034027,034027,47.56015,-103.80035
43628,98,99,97,034027,034027,47.5690889,-102.11385
43629,97,98,97,034027,034027,47.6341194,-102.25978
43630,98,99,97,034027,034027,47.7142306,-102.26139
43631,97,98,96,034027,034027,47.7832694,-102.2706
43632,97,98,96,034027,034027,47.77992,-102.3466333
43633,97,98,97,034027,034027,47.9735306,-102.56473
43635,98,99,97,034027,034027,48.058,-102.66185
43636,96,97,92,034027,034027,48.1257611,-103.22064
43639,86.00000000000001,93,2,034027,034027,48.19945,-103.6183
43640,81,93,2,034027,034027,48.2006889,-103.62074
43669,86,90,4,034027,034027,46.8722222,-102.8216666
43674,60,86,7,034027,034027,46.87901,-103.20729
43762,90,93,0,034027,034027,47.83555,-103.48687
43765,88,93,4,034027,034027,46.94423,-103.81134
43799,94.00000000000004,95,1,034027,034027,47.03966,-104.01318
43800,95,96,1,034027,034027,46.86718,-102.83001
43801,95.00000000000011,96,6,034027,034027,46.86763,-102.83582
43802,59,80,0,034027,034027,46.8522,-102.88128
43805,89,93,4,034027,034027,47.67364,-103.80835
43840,83,96,79,034027,034027,47.34277,-102.66995
43911,85.99999999999997,90,4,034027,034027,46.8728,-102.82257
43914,68,91,2,034027,034027,47.56015,-103.80035
43920,98,99,97,034027,034027,47.56909,-102.11385
43921,97,98,97,034027,034027,47.63412,-102.25978
43922,98,99,97,034027,034027,47.71423,-102.26139
43923,97,98,96,034027,034027,47.78327,-102.2706
43924,98,98,97,034027,034027,47.77992,-102.3633
43925,97,98,97,034027,034027,47.97353,-102.56473
43927,98,99,97,034027,034027,48.058,-102.66185
43928,95.99999999999996,97,92,034027,034027,48.12576,-103.22064
43931,86.00000000000001,93,2,034027,034027,48.19984,-103.61794
43932,81,93,2,034027,034027,48.2009,-103.62093
43964,86,90,4,034027,034027,46.8723,-102.8215
43969,60,86,7,034027,034027,46.87901,-103.20729
44009,97,98,5,034027,034027,48.066896,-103.836072
44016,90,93,0,034027,034027,47.83628,-103.4876
44022,97.00000000000009,98,94,034027,034027,46.86155,-102.85134
75736,53,93,0,034027,034027,48.13736,-103.6046
75737,70.00000000000001,87,2,034027,034027,48.13253,-103.6416
84533,92,95,87,034027,034027,48.0950226,-103.2449096
84534,97,98,4,034027,034027,47.9797382,-102.5537933
