id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
8160,97.99999999999986,99,78,068013,069013,66.559226,-145.286371
8161,89,99,4,068013,069013,66.592962,-145.655098
8162,97.99999999999986,99,3,068013,069013,66.58282,-146.024414
8163,95,99,1,068013,069013,66.530971,-146.344269
187295,93,95,28,068013,069013,66.9902637,-143.1404436
187900,95.00000000000009,97,9,068013,069013,66.5928,-145.2786
187908,98.00000000000014,99,9,068013,069013,66.5588,-145.2776
246027,92,95,3,068013,069013,66.6514678,-145.0991477
246187,71,93,6,068013,069013,66.5135256,-146.118172
246189,84.99999999999999,91,5,068013,069013,66.67633948,-144.5937322
246190,97,98,2,068013,069013,66.6971424,-146.0109722
246191,95,97,8,068013,069013,66.73967509,-144.5392982
8164,96.99999999999996,100,28,071013,069013,66.487956,-146.762077
8165,98,99,23,071013,069013,66.40701,-147.11436
187891,77,90,3,071013,069013,67.0191,-146.4304
187892,94,96,0,071013,069013,67.0219,-146.533
246028,87.99999999999997,94,1,071013,069013,67.09656617,-147.1871195
