id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
8186,97.00000000000004,98,95,073014,074014,65.155715,-152.685204
8187,95.00000000000004,96,92,073014,074014,65.191303,-152.984282
8188,95.99999999999984,98,94,073014,074014,65.100325,-153.235655
8189,97.00000000000011,98,94,073014,074014,65.127634,-153.556231
8190,96,99,17,073014,074014,65.05762,-153.868939
8191,97.00000000000009,98,95,073014,074014,64.983432,-154.16759
246165,85.99999999999999,91,4,073015,074014,64.9016445,-154.245273
8192,98.00000000000006,98,96,075014,074014,64.933441,-154.473371
8193,98,99,96,075014,074014,64.911284,-154.779447
187896,94.00000000000006,97,9,075014,074014,65.6767,-156.3805
246064,93,96,14,075014,074014,66.04695537,-154.2609683
