id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
140168,89,91,87,041032,041032,40.6821518,-115.7807007
140169,89,91,87,041032,041032,40.6821518,-115.7807007
140170,89,91,87,041032,041032,40.6821518,-115.7807007
140171,87.99999999999997,90,82,041032,041032,40.6717987,-115.7621994
140172,87.99999999999997,90,82,041032,041032,40.6717987,-115.7621994
140173,84,86,82,041032,041032,40.6624489,-115.7497025
312218,97,98,1,041032,041032,40.5813103,-116.2703018
312447,94,96,25,041032,041032,39.9099808,-116.4110031
312579,70,87,4,041032,041032,40.9242401,-116.8999023
312722,80.99999999999999,87,2,041032,041032,40.6843414,-115.766098
312723,90,92,83,041032,041032,40.677269,-115.7683029
312724,84,86,82,041032,041032,40.6624489,-115.7497025
312448,72,90,40,041032,041032,40.09034,-116.267096
