id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
20876,94.00000000000004,95,92,034031,035031,41.20465089,-106.2591701
20880,78,91,7,034031,035031,41.36491157,-106.3458452
21991,88,91,0,034031,035031,41.41529,-106.3582
157869,84,92,4,034031,035031,41.345011,-106.178219
157870,84,92,4,034031,035031,41.345431,-106.177281
157871,84,92,4,034031,035031,41.345519,-106.178217
157921,91,93,7,034031,035031,41.21327,-106.24838
157922,94.00000000000006,96,92,034031,035031,41.20215,-106.25949
157923,94.00000000000004,95,3,034031,035031,41.14859,-106.1026
303637,69,87,7,034031,035031,41.2594444,-106.5736111
142565,94.00000000000004,96,3,034031,035031,41.3719688817,-106.250250955
142589,87,94,11,034031,035031,42.2397974366,-105.630373078
266645,64,87,4,034031,035031,41.2604067,-106.5747477
157862,55,82,6,034032,035031,41.067736,-106.157597
157863,55,82,6,034032,035031,41.067972,-106.157694
157864,60,82,29,034032,035031,41.068453,-106.156072
157997,89,94,8,035030,035031,42.486444916,-106.786155374
157998,74,92,8,035030,035031,42.489554877,-106.783839027
157999,82,96,3,035030,035031,42.496439,-106.913064
158000,82,96,48,035030,035031,42.497078,-106.912686
158001,82,96,47,035030,035031,42.497094,-106.912567
158009,95,96,94,035030,035031,42.5234417,-106.7668611
158021,95,96,1,035030,035031,42.510947,-106.7532694
266755,63,88,4,035030,035031,42.490752,-106.89985
195317,62,86,6,035031,035031,41.68994679074721,-106.89064683665876
157884,90.99999999999996,96,42,035031,035031,42.001769,-106.839664
157886,95,97,72,035031,035031,42.002967,-106.838628
157889,76.00000000000001,95,12,035031,035031,42.003179,-106.849034
157895,96,97,81,035031,035031,42.041464,-106.786433
157896,92,97,57,035031,035031,42.058444,-106.909633
157897,97,98,47,035031,035031,42.068506,-106.863981
157901,97,99,40,035031,035031,42.068975,-106.863892
157911,94.99999999999996,96,94,035031,035031,42.118544,-106.86245
157912,95,96,94,035031,035031,42.118564,-106.862747
157914,93.00000000000004,95,83,035031,035031,42.122247,-106.858839
157915,93,95,82,035031,035031,42.122303,-106.858839
157920,94.00000000000004,96,13,035031,035031,42.142233,-106.883303
157927,94,95,8,035031,035031,42.143422222,-106.881577778
157938,88,93,10,035031,035031,42.240381,-106.368181
157947,88,93,10,035031,035031,42.240458,-106.368919
157958,84,92,1,035031,035031,42.242742,-106.3699
157981,95,96,9,035031,035031,42.347081,-106.915347
157982,95.00000000000009,96,12,035031,035031,42.348089,-106.916206
157983,95.99999999999996,97,59,035031,035031,42.358347,-106.905511
157984,96,98,76,035031,035031,42.448025,-106.916639
157987,92.00000000000006,94,21,035031,035031,41.036335,-106.87838
157988,96,97,95,035031,035031,42.451053,-106.908936
157989,92.99999999999996,95,11,035031,035031,41.03301,-106.864529
157990,96,97,95,035031,035031,42.452547,-106.906869
157991,95,97,33,035031,035031,42.460122,-106.862836
157992,96,98,95,035031,035031,42.461999,-106.868339
157993,96,97,95,035031,035031,42.462733,-106.865658
208147,78,91,9,035031,035031,41.87218127,-107.0575465
266328,73,97,0,035031,035031,42.3726433,-106.89985
266754,97,98,96,035031,035031,42.416203,-106.89985
266818,52,81,1,035031,035031,41.8627861,-107.0557528
266819,59,86,7,035031,035031,42.2142972,-106.878725
266822,57,93,1,035031,035031,42.4683333,-106.8533333
266830,46,81,5,035031,035031,41.6384778,-106.9401861
303827,52,81,1,035031,035031,41.8627861,-107.0557528
303828,59,86,7,035031,035031,42.2142972,-106.878725
303831,57,93,1,035031,035031,42.4683333,-106.8533333
303837,46,81,5,035031,035031,41.6384778,-106.9401861
20870,92.00000000000004,94,9,036030,035031,42.54705507,-107.1498507
