id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
20269,84.00000000000001,89,3,039026,039026,48.96610899,-109.7597298
20284,92,95,2,039026,039026,48.02656863,-109.6237599
22880,70,86,0,039026,039026,48.80089729,-110.1348123
138439,97,98,96,039026,039026,48.3465,-111.2126
138444,92.99999999999996,94,91,039026,039026,48.6629,-109.9847
138445,97,97,69,039026,039026,48.6029,-109.9533
138506,92,95,0,039026,039026,48.24173889,-109.9433
138508,86,90,2,039026,039026,48.2993222,-109.8566361
138509,89.00000000000001,92,5,039026,039026,48.29962778,-109.8589917
138510,88.99999999999997,92,5,039026,039026,48.29994167,-109.8607139
189542,82,93,1,039026,039026,48.24926293,-110.6302293
240930,74,92,3,039026,039026,48.3059611,-111.0805278
306735,74,92,3,039026,039026,48.30602,-111.08078
306736,81,95,2,039026,039026,48.27438,-111.04373
306737,64,83,3,039026,039026,48.27012,-110.94958
306738,82,96,1,039026,039026,48.22865,-110.77979
306739,70,92,2,039026,039026,48.18968,-110.61374
306742,82,95,2,039026,039026,48.378,-111.71892
306743,66,86,1,039026,039026,48.42264,-111.87925
306998,62,80,6,039026,039026,48.97533,-110.42364
306999,71.00000000000001,85,1,039026,039026,48.83806,-110.16944
307031,47,83,0,039026,039026,48.56442,-109.72789
307047,66,81,1,039026,039026,48.56432,-109.69715
307048,80,90,3,039026,039026,48.56919,-109.79529
307049,68,92,1,039026,039026,48.5998,-109.9419
308748,87,92,16,039026,039026,48.298598,-109.863098
308827,87,92,16,039026,039026,48.2985982,-109.863098
18829,57,83,2,039026,039026,48.7528914293,-109.241692808
19462,84.99999999999999,89,3,039026,039026,48.9660639887,-109.75936001
