id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
36962,96,97,2,027036,028036,34.6003574,-97.6691976
36963,95,97,1,027036,028036,34.6284149,-97.3883582
36967,97,98,4,027036,028036,34.76896937,-97.2039118
36972,96,98,4,027036,028036,34.8636866,-97.3883605
36977,95.00000000000004,96,16,027036,028036,34.99312776,-97.3778062
142892,97,98,10,027036,028036,34.613,-97.684
142913,98,99,97,027036,028036,34.781,-97.206
142915,96.00000000000004,97,15,027036,028036,34.992,-97.384
142930,97,98,1,027036,028036,35.221,-97.219
198275,98,99,84,027036,028036,35.22173575,-97.2666955
198276,98,99,97,027036,028036,35.2222918,-97.2219722
251470,97,98,4,027036,028036,34.76924715,-97.203634
251471,98,99,4,027036,028036,34.78452455,-97.2016897
251472,98,99,1,027036,028036,34.78452445,-97.2091898
71534,97,98,4,027036,028036,34.769386,-97.204419
71535,98,98,97,027036,028036,34.779647,-97.203997
71536,97.99999999999996,98,13,027036,028036,34.786933,-97.211808
71540,97,98,19,027036,028036,34.863672,-97.383761
71541,98,98,87,027036,028036,34.865494,-97.379672
71542,97,98,1,027036,028036,34.868964,-97.372544
71543,97.00000000000006,98,3,027036,028036,34.86988,-97.38199
71544,95,97,1,027036,028036,34.62831667,-97.38895
71545,96.00000000000011,97,0,027036,028036,34.6304,-97.3880166
71546,71,82,2,027036,028036,34.6354333,-97.3858666
71547,96,97,2,027036,028036,34.600833,-97.671111
71548,97,98,1,027036,028036,34.616944,-97.690833
71549,97,98,97,027036,028036,34.617222,-97.688056
71550,98,98,95,027036,028036,34.625,-97.6975
71551,96,97,3,027036,028036,34.594167,-97.687222
71602,97,98,17,027036,028036,34.236464,-97.449992
71603,97,98,0,027036,028036,34.241186,-97.45275
71604,97,98,25,027036,028036,34.242831,-97.457306
71767,98,99,86,027036,028036,35.223333,-97.220833
71768,98,99,97,027036,028036,35.238889,-97.228889
71770,98,99,98,027036,028036,35.224444,-97.250833
71771,98,99,98,027036,028036,35.220278,-97.290556
71772,95,98,86,027036,028036,35.231667,-97.305556
71773,97.00000000000009,98,0,027036,028036,35.203056,-97.258056
71775,96,98,0,027036,028036,35.212375,-97.302454
71776,98,99,98,027036,028036,35.225431,-97.224079
86728,97.00000000000004,98,2,027036,028036,35.2042805556,-97.2574138889
86729,98,99,97,027036,028036,35.2256111111,-97.2974
18842,96,97,1,027036,028036,34.5944072212,-97.6863648499
19067,87.99999999999999,94,3,027036,028036,34.945821553,-97.4757381967
26028,97,98,90,027037,028036,33.88,-97.65
20475,98,98,97,028036,028036,35.19672054,-98.48298246
20488,96,98,8,028036,028036,34.37372835,-98.33928249
20489,88,95,0,028036,028036,34.72904176,-97.77302237
20497,88.99999999999999,92,4,028036,028036,34.6436102,-97.85282397
20505,96,98,95,028036,028036,34.51995876,-97.81886031
21594,88,95,0,028036,028036,34.72904,-97.77302
21607,74,92,2,028036,028036,35.07412,-97.74789
