id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
26034,98,99,4,029036,029037,33.755,-99.1583
65508,98,99,97,029036,029037,33.75564877,-99.1561831
163941,97,98,2,029036,029037,33.74835,-99.1548194
163942,95,98,4,029036,029037,33.75148098,-99.2214628
163945,98,99,98,029036,029037,33.7592592,-99.191462
20643,79,92,1,029037,029037,32.49282566,-100.578457
20648,88,90,85,029037,029037,32.58187778,-101.165507
21779,88,90,85,029037,029037,32.58188,-101.1655
21808,77,85,1,029037,029037,33.53819,-99.89924
26218,95,96,1,029037,029037,32.3819,-99.7319
26283,97.00000000000011,98,4,029037,029037,33.075,-99.565
26284,98,98,97,029037,029037,32.6111,-99.6736
26285,93.00000000000004,97,13,029037,029037,32.4347,-100.3067
26288,70,97,0,029037,029037,33.46,-101.0833
26881,89.00000000000001,91,87,029037,029037,33.0574,-101.0421
65462,97,98,96,029037,029037,32.58655,-101.1443611
65464,73,83,38,029037,029037,32.58831667,-101.1836833
65465,98,99,0,029037,029037,32.60888889,-99.6844444
65499,79,98,8,029037,029037,33.4081833,-99.3742667
65500,98,99,12,029037,029037,33.4171833,-99.3806417
163764,91,97,2,029037,029037,32.5777611,-101.1441389
163766,97,98,96,029037,029037,32.58443889,-101.1471
163940,94,95,91,029037,029037,33.7312029,-99.2678531
163948,93,94,91,029037,029037,33.78008657,-99.8600951
163950,96,98,95,029037,029037,33.7873088,-99.8470392
163951,96,98,27,029037,029037,33.79786426,-99.8367613
18839,90,95,4,029037,029037,33.3952512131,-99.3913826452
19601,98,98,0,029037,029037,32.5702459508,-99.6826183245
