id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
45019,95,97,6,034037,035037,33.418108,-108.495991
157615,96,97,27,034037,035037,32.86474,-108.57381
138915,94,96,4,035036,035037,33.90978815134157,-109.42065321768824
138937,94,96,10,035036,035037,33.88756711575409,-109.417319555633
138944,90,94,1,035036,035037,33.94200864070907,-109.49954395677192
139041,94,96,10,035036,035037,33.8875,-109.4172222
139049,87.99999999999999,94,0,035036,035037,33.9166667,-109.425
139050,94,96,4,035036,035037,33.9097222,-109.4205556
186413,94,96,10,035036,035037,33.8875,-109.4172222
128770,87.99999999999999,94,0,035036,035037,33.9166667,-109.425
128856,94,96,4,035036,035037,33.9097222,-109.4205556
128902,87,94,0,035036,035037,33.9172222,-109.4266667
128903,94,96,10,035036,035037,33.8875,-109.4172222
128911,90.99999999999996,94,1,035036,035037,33.9419444,-109.4994444
138843,94.00000000000004,96,93,035037,035037,33.875343984499736,-109.42342963230789
138846,39,85,3,035037,035037,32.72031058200497,-109.7049821950155
138859,93,95,1,035037,035037,33.82895861769079,-109.08314321826178
138872,89,93,4,035037,035037,32.707594559225896,-109.9656592282701
138878,95,96,8,035037,035037,32.75676961140958,-109.70444074579916
138912,96,96,8,035037,035037,32.75648290985641,-109.70620749207605
138913,74,82,1,035037,035037,33.82895856117045,-109.09397681982551
138914,39,85,5,035037,035037,32.72087216105547,-109.70612383034452
138943,95.00000000000006,97,94,035037,035037,33.87728895716977,-109.41954123907914
186335,39,85,3,035037,035037,32.720372179769065,-109.70509549856446
186375,89,92,6,035037,035037,32.807035746176524,-109.86254544111344
186378,94,96,9,035037,035037,32.755094669439885,-109.70187396331724
186382,91.99999999999996,95,15,035037,035037,33.82979186756137,-109.08880998224616
19780,89,92,6,035037,035037,32.8056793,-109.8626777
19782,86,95,2,035037,035037,33.8293043,-109.090421
20905,93.00000000000006,95,3,035037,035037,33.8306,-109.0851
139042,95.00000000000004,97,94,035037,035037,33.8772222,-109.4194444
139067,93,95,1,035037,035037,33.8288889,-109.0831111
139068,74.00000000000001,86,1,035037,035037,33.8288889,-109.0938889
186417,39,85,3,035037,035037,32.7202825,-109.7049642
186418,95,96,8,035037,035037,32.7567436,-109.7044242
128816,93,95,1,035037,035037,33.8288889,-109.0831111
128854,74.00000000000001,86,1,035037,035037,33.8288889,-109.0938889
128855,39,85,5,035037,035037,32.7208333,-109.7061111
128861,89,93,4,035037,035037,32.7075,-109.9655556
128910,95.00000000000004,97,94,035037,035037,33.8772222,-109.4194444
186263,94,96,93,035037,035037,33.8752778,-109.4233333
186275,89,92,6,035037,035037,32.8069444,-109.8625278
186277,94,96,9,035037,035037,32.755,-109.7018611
186281,91.99999999999996,95,15,035037,035037,33.8297222,-109.0888056
186282,39,85,3,035037,035037,32.7202825,-109.7049642
186300,96,96,8,035037,035037,32.7563889,-109.7061111
186304,39,85,3,035037,035037,32.7202778,-109.705
186313,95,96,8,035037,035037,32.7567436,-109.7044242
298583,89,92,6,035037,035037,32.8055556,-109.8625
298708,39,85,3,035037,035037,32.7202825,-109.7049642
299240,95.00000000000004,97,94,035037,035037,33.8772222,-109.4194444
