id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
57306,41,85,22,018039,018039,30.536925460878308,-84.30951763507295
57312,41,81,1,018039,018039,30.45463886639569,-84.20264519709708
57313,41.000000000000014,81,1,018039,018039,30.453402802423064,-84.20306741044983
57316,61,82,1,018039,018039,30.44154753809855,-84.19186149503659
3896,94,95,1,018039,018039,29.948240589,-85.016607951
3995,94.00000000000004,96,9,018039,018039,30.60912639,-83.413011944
4003,96.00000000000006,97,96,018039,018039,30.410494723,-84.628291111
4005,97,98,96,018039,018039,30.446616945,-84.533402778
4010,91,94,1,018039,018039,30.407276945,-84.602790278
4011,75,89,0,018039,018039,30.608865556,-84.002502222
4012,94,96,2,018039,018039,30.393291112,-84.637689444
4013,22,82,1,018039,018039,30.512672501,-84.315215556
4130,69,81,3,018039,018039,30.489810834,-82.9376
4137,75,81,2,018039,018039,30.350780834,-83.800723333
4145,60,81,1,018039,018039,30.270354723,-84.956985556
4147,80,89,2,018039,018039,30.018897223,-84.434533611
4279,88,91,1,018039,018039,29.666170556,-83.370822778
4313,94,95,0,018039,018039,29.949843612,-85.017399444
4363,70,81,2,018039,018039,30.657241667,-83.839935556
4365,90.99999999999996,94,1,018039,018039,30.523783612,-84.25241
4372,72,86,2,018039,018039,30.507645001,-84.311800833
4389,95.00000000000011,97,93,018039,018039,30.611725279,-83.414269167
4516,82,87,2,018039,018039,30.656624445,-83.770426389
4522,87.99999999999997,91,1,018039,018039,30.466360279,-83.407301111
4556,83,89,2,018039,018039,29.947398612,-84.497226389
4715,92,93,0,018039,018039,29.87546889,-85.041273611
4722,82,89,1,018039,018039,30.590255279,-84.465919444
4723,95.00000000000009,96,94,018039,018039,30.39555139,-84.645003889
4726,96.00000000000009,97,6,018039,018039,30.446809723,-84.559398611
4732,95.00000000000006,96,93,018039,018039,30.454117779,-84.508488333
4939,77,83,1,018039,018039,30.277731378,-83.6586375
4945,69,81,3,018039,018039,30.489255545,-82.938271944
4948,78,83,1,018039,018039,30.539743878,-83.104509722
4952,58,81,1,018039,018039,30.421410267,-84.1940575
5073,80,89,5,018039,018039,30.122250267,-83.977963889
5103,55,88,1,018039,018039,29.931538878,-85.042843889
5105,80,89,3,018039,018039,30.002890267,-84.540633333
5111,40,82,26,018039,018039,30.5344261,-84.345521111
5118,94,95,3,018039,018039,30.409150267,-84.593642222
5119,61.00000000000001,91,1,018039,018039,30.458350823,-84.557743611
5135,94.00000000000006,96,92,018039,018039,30.617277489,-83.410489167
5138,87,89,1,018039,018039,30.374570267,-83.915624167
5303,93,96,5,018039,018039,30.618309989,-83.409773889
5520,94,96,1,018039,018039,29.847894989,-85.034206389
5525,92,94,6,018039,018039,29.989571378,-84.510752778
5536,77.99999999999999,83,1,018039,018039,30.277329434,-83.6577975
5543,87.99999999999997,91,1,018039,018039,30.466237767,-83.407401667
5546,78,83,1,018039,018039,30.539836934,-83.104480278
5552,87,90,0,018039,018039,30.637384434,-84.202720278
5556,96,97,95,018039,018039,30.443984434,-84.558649722
5558,97,97,96,018039,018039,30.412741656,-84.624552778
5559,89,92,1,018039,018039,30.637403045,-84.200223889
5646,83,87,1,018039,018039,30.576951656,-84.160864167
5651,83,89,1,018039,018039,30.460850545,-84.280042778
5792,58,85,1,018039,018039,30.057729711,-84.608647778
5830,95.00000000000009,97,93,018039,018039,30.611537489,-83.41503
5854,92.99999999999996,96,89,018039,018039,30.465244711,-84.542094722
5862,97,98,96,018039,018039,30.440061378,-84.560916944
5865,96,97,94,018039,018039,30.447741378,-84.531029444
5866,81,86,1,018039,018039,30.531916656,-84.207706389
5993,78,85,1,018039,018039,30.401168045,-84.407300833
5996,77,83,1,018039,018039,30.481202767,-84.097654444
5998,60,81,1,018039,018039,30.270969989,-84.957271944
6023,78,83,1,018039,018039,30.539906934,-83.104208056
6027,69,81,3,018039,018039,30.489278323,-82.938231944
6104,87,95,1,018039,018039,29.767626656,-84.993049167
6155,97.00000000000004,98,85,018039,018039,29.666780001,-83.41139
6161,88.99999999999999,91,1,018039,018039,30.46625997,-83.407804716
6164,93,94,5,018039,018039,30.621410001,-83.41922
6167,97,98,4,018039,018039,30.042007001,-83.920073
6175,96.00000000000004,97,1,018039,018039,29.980543,-83.78485
6177,87.99999999999997,91,1,018039,018039,30.466453,-83.40768
6179,95.0000000000001,97,94,018039,018039,30.61693,-83.415349
6209,89.99999999999997,93,1,018039,018039,30.6072,-84.2307
6217,97.99999999999994,99,1,018039,018039,30.0873,-83.9917
6220,91.00000000000014,93,17,018039,018039,30.3922,-84.4038
6221,83,86,1,018039,018039,30.404,-84.4048
6222,82,88,2,018039,018039,30.5896,-84.2277
6223,89.99999999999999,92,11,018039,018039,30.5935,-84.2331
6224,91,93,1,018039,018039,30.584,-84.22
6233,84.00000000000001,90,1,018039,018039,30.602499988,-84.459
6235,81,91,4,018039,018039,29.9945,-83.7774
