id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
138725,95,97,6,034027,035027,48.05216315484387,-104.29424155929804
138726,83,97,1,034027,035027,48.05494197756071,-104.14534728892974
138767,90.99999999999996,96,0,034027,035027,48.037719726697496,-104.1811763568742
138782,94.00000000000004,97,5,034027,035027,48.017720088716686,-104.10284532494104
138791,87,96,1,034027,035027,47.99883113585132,-104.08312239505116
138801,86.99999999999999,95,0,034027,035027,48.01188604908116,-104.1067333931141
138804,55.00000000000001,80,1,034027,035027,48.04133024483855,-104.27145961598214
138820,91,96,1,034027,035027,48.03105317659854,-104.09450318846544
138823,71,95,3,034027,035027,47.99272035412762,-104.0392317585389
138829,91,97,1,034027,035027,48.05216393677754,-104.15118146320695
241645,91.99999999999996,94,1,034027,035027,47.67355181065474,-104.15812117097528
37774,94,97,3,034027,035027,48.046,-104.32376
37797,89.99999999999999,95,5,034027,035027,47.97051,-103.87101
37813,81.99999999999999,96,7,034027,035027,47.98469,-103.96074
37942,74,80,1,034027,035027,47.980051,-103.95312
37949,94,96,1,034027,035027,48.020163,-103.792314
37957,94,97,1,034027,035027,47.972881,-103.989896
38037,95,96,1,034027,035027,47.999785,-104.09641
38045,84.99999999999999,94,3,034027,035027,48.058537,-103.77707
38063,81,92,2,034027,035027,48.046704,-103.750858
43555,89,93,4,034027,035027,47.6736389,-103.80835
43622,68,91,2,034027,035027,47.56015,-103.80035
43762,90,93,0,034027,035027,47.83555,-103.48687
43765,88,93,4,034027,035027,46.94423,-103.81134
43799,94.00000000000004,95,1,034027,035027,47.03966,-104.01318
43805,89,93,4,034027,035027,47.67364,-103.80835
43914,68,91,2,034027,035027,47.56015,-103.80035
44009,97,98,5,034027,035027,48.066896,-103.836072
44016,90,93,0,034027,035027,47.83628,-103.4876
84599,88,92,4,034027,035027,46.94695828,-103.8140875
84679,97,98,96,034027,035027,48.05502258,-103.8424268
84684,97.00000000000011,98,5,034027,035027,48.06252275,-103.8268707
