id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
294652,84,87,1,023033,023034,38.08450643625691,-88.55338211554616
294653,84,87,2,023033,023034,38.086173409572,-88.55616020508121
294654,79.99999999999999,85,1,023033,023034,38.08256146444434,-88.55782625593555
294672,98,99,98,023033,023034,38.09755805076072,-88.97311349707402
294673,98,99,97,023033,023034,38.15172393942656,-88.93811242438842
294674,98,99,97,023033,023034,38.14450172494589,-88.9878360038742
37912,88,92,82,023033,023034,38.305035,-90.371933
74862,83,87,1,023033,023034,38.08439,-88.55247
74863,83,86,14,023033,023034,38.08661,-88.55247
74864,82.99999999999997,87,1,023033,023034,38.08332,-88.55732
75173,98,99,98,023033,023034,38.1082,-88.96579
75175,98,98,97,023033,023034,38.15107,-88.98949
75301,69,81,1,023033,023034,38.19967,-89.61909
86748,98,99,97,023033,023034,38.151745,-88.939522
86749,98,98,97,023033,023034,38.140788,-88.989985
86750,92.00000000000004,93,1,023033,023034,38.100257,-88.912303
74111,89.99999999999997,92,1,023034,023034,37.912547738433766,-89.85203070250178
74422,82,92,1,023034,023034,38.18854344071542,-89.8884207799394
75237,81,84,5,023034,023034,37.76312225760884,-89.03561921500133
86776,82,85,1,023034,023034,37.835899301048514,-88.59005112803867
86777,85.99999999999999,88,0,023034,023034,37.84478816133231,-88.58755005415135
86778,80.99999999999997,86,0,023034,023034,37.85367702327881,-88.581161856794
86779,91.00000000000004,93,89,023034,023034,37.62090259471606,-88.94339518087111
86780,93,94,6,023034,023034,37.59506902658088,-88.91922639630411
86781,83,86,2,023034,023034,37.58507021040307,-88.87505999132453
86782,83,87,2,023034,023034,37.491182731469586,-88.91422616009802
86783,79,84,1,023034,023034,37.490626736266094,-88.92339444939967
86784,67,80,1,023034,023034,37.48784877928069,-88.92922663159871
86786,81.99999999999999,86,6,023034,023034,37.41229614984507,-88.65977406830122
86792,78,80,0,023034,023034,37.41951332888839,-88.89061036097655
86964,75.00000000000001,84,1,023034,023034,37.10979993689931,-89.32757287177796
86966,66.00000000000001,82,1,023034,023034,37.14174337490948,-89.35062962577474
86967,82,85,2,023034,023034,38.10588184344427,-89.69591858914085
86968,80,86,1,023034,023034,38.106433732457184,-89.69952570391261
86969,73,85,1,023034,023034,38.107822609765094,-89.70146976698624
87010,94.99999999999996,96,94,023034,023034,37.72228985439305,-89.14451163328407
87011,97,98,96,023034,023034,37.719789924252794,-89.08867686154699
87012,93,94,91,023034,023034,37.69645632494771,-89.03950928430314
87013,77.99999999999996,82,68,023034,023034,37.70117926399589,-89.00978534625676
87014,84.99999999999999,89,8,023034,023034,37.77889887112345,-89.44957335682894
87015,90.00000000000007,92,7,023034,023034,37.78660154855601,-89.44915635121656
87016,94.00000000000004,96,83,023034,023034,37.80189851307509,-89.43608895182003
87018,90,92,2,023034,023034,37.8339538700151,-89.49035670556225
87019,86,89,2,023034,023034,37.77367789671654,-89.38063016545861
87020,87.99999999999999,91,1,023034,023034,37.77840082168547,-89.380074152353
87021,87.00000000000001,91,1,023034,023034,37.78256275379664,-89.3825712355371
87022,91.00000000000009,93,75,023034,023034,37.66617968234869,-89.2806278959906
87023,90,94,1,023034,023034,37.62979127202528,-89.28007184527475
87024,84,91,3,023034,023034,37.695345239136344,-89.23257040009986
87025,84.00000000000001,88,2,023034,023034,37.6142355282344,-89.273960637748
87026,88.99999999999996,91,6,023034,023034,37.66339803019114,-89.27562273496214
87027,85.00000000000001,89,1,023034,023034,38.06256345573231,-89.22395945641185
87028,85.99999999999993,89,1,023034,023034,38.07172831608238,-89.22118137624129
87029,81.99999999999999,87,1,023034,023034,38.07867321136916,-89.21729325869812
87030,87,89,1,023034,023034,38.096727828293986,-89.39674299078146
87031,86.99999999999997,91,1,023034,023034,38.10422770977496,-89.4022981750893
87032,85,89,1,023034,023034,38.10756065438048,-89.40924339960378
87033,87,90,5,023034,023034,37.6989561859824,-89.22368112168628
87034,83.99999999999999,86,10,023034,023034,37.64201317005347,-89.1056223335042
87035,84.99999999999997,88,3,023034,023034,37.62590243810318,-89.09284291553001
87038,91,94,85,023034,023034,37.643957121389576,-89.1378453553463
87039,92.00000000000009,94,90,023034,023034,37.62868036538824,-89.14478956219084
87040,80.99999999999999,86,2,023034,023034,37.61868053479479,-89.1317341404717
87044,80.99999999999999,84,4,023034,023034,37.875342372963026,-89.22784841137272
87048,81,84,5,023034,023034,37.76312225760884,-89.03561921500133
87049,84,87,3,023034,023034,37.80201072047138,-88.86616986965619
87050,81,84,2,023034,023034,37.65034600107481,-89.16895734587976
87051,84,88,1,023034,023034,37.70895602538954,-89.22312511295158
87175,82,86,1,023034,023034,37.72636370049753,-89.30226863674895
229145,87,89,1,023034,023034,38.016776030249666,-89.95683973696777
294604,89.99999999999999,92,1,023034,023034,37.912547738434064,-89.85203030248917
294671,95,97,94,023034,023034,38.03950334857753,-88.96589122095402
294675,97,98,20,023034,023034,38.05005878922581,-88.95839099051905
294676,89.00000000000003,91,4,023034,023034,37.6972902100003,-89.22868127862051
294677,84,91,3,023034,023034,37.695345239136344,-89.23257040009986
294678,89.00000000000001,91,2,023034,023034,37.6125695455741,-89.29090617247442
294679,86,89,9,023034,023034,37.60895760256026,-89.29396126584967
294680,59,87,1,023034,023034,37.60423567892258,-89.2947942878921
20237,92,94,90,023034,023034,37.64948066,-90.58515268
20239,92.00000000000004,94,0,023034,023034,36.91927707,-90.31725137
20245,62,83,1,023034,023034,37.91098069,-90.63089462
21070,82,85,1,023034,023034,37.66889,-88.767
21326,92,94,1,023034,023034,37.64848,-90.58851
21340,79.99999999999994,83,4,023034,023034,37.25238,-90.63274
21347,85,89,3,023034,023034,37.41840749,-90.61783131
22379,88.00000000000004,90,79,023034,023034,37.00010808,-89.26342226
22402,86.99999999999999,95,0,023034,023034,37.06952371,-89.17324304
22411,89.99999999999996,93,1,023034,023034,37.9864812,-89.94732731
22526,96,97,72,023034,023034,37.04883137,-89.17516353
22766,89.00000000000007,91,87,023034,023034,37.19892748,-89.46155197
22767,89.00000000000001,91,58,023034,023034,37.96301159,-89.98239493
