id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
9612,98,99,98,021040,022040,29.5018,-89.5777
9671,98,99,98,021040,022040,29.5067,-89.5458
9762,99,99,98,021040,022040,29.226,-89.493
9800,98,99,98,021040,022040,29.511,-89.567
9801,99,99,98,021040,022040,29.492,-89.521
18062,98,99,98,021040,022040,29.5018,-89.5777
18095,98,99,98,021040,022040,29.5067,-89.5458
18131,99,99,98,021040,022040,29.226,-89.4932
18145,98,99,98,021040,022040,29.5108,-89.5667
18146,99,99,98,021040,022040,29.4915,-89.5208
18194,99,99,98,021040,022040,29.4057,-89.4441
32725,98,99,97,021040,022040,29.30452778,-89.597
32785,98,99,98,021040,022040,29.243835,-89.6033949
32786,98,99,98,021040,022040,29.24466835,-89.6089507
32795,98,99,53,021040,022040,29.32216559,-89.6050616
32803,96,99,1,021040,022040,29.39244168,-89.6650637
32812,78,97,2,021040,022040,29.4474399,-89.6678413
32816,97.9999999999999,98,2,021040,022040,29.46077327,-89.7078427
32819,77,97,1,021040,022040,29.4785505,-89.7114538
32826,92,96,1,021040,022040,29.50021695,-89.752844
32832,90,97,1,021040,022040,29.5166052,-89.7386766
196830,98,99,98,021040,022040,29.4622111111,-89.70031389
196986,98,99,79,021040,022040,29.3872861111,-89.80831944
225975,98,99,0,021040,022040,29.35818,-89.531576
250106,99,99,98,021040,022040,29.248557,-89.6083953
250107,98,99,91,021040,022040,29.29605529,-89.5983947
250110,86,98,1,021040,022040,29.312998,-89.4797788
250112,98,99,55,021040,022040,29.32216457,-89.5058907
250113,98,99,93,021040,022040,29.32271967,-89.4556115
250114,91.99999999999996,97,21,021040,022040,29.33077487,-89.4467224
250115,99,99,98,021040,022040,29.33244224,-89.5289472
250118,99,99,90,021040,022040,29.3507747,-89.5072796
250119,98.00000000000004,99,2,021040,022040,29.35272,-89.5942277
250120,78,98,1,021040,022040,29.385219,-89.60339459
250391,98,99,84,021040,022040,29.3881,-89.7522
32724,95.99999999999996,97,2,022039,022040,29.57673333,-89.9864083
32728,98,99,1,022039,022040,29.56577778,-90.1655556
196348,97,98,1,022039,022040,29.5335498,-90.0359063
196351,97.99999999999996,99,2,022039,022040,29.5829928,-90.0611844
196677,85,93,2,022039,022040,29.5724361111,-90.383975
225699,85,93,2,022039,022040,29.5724367,-90.383976
225927,98.99999999999989,99,97,022039,022040,29.5480656,-90.176677
250067,74,87,7,022039,022040,29.5772222,-90.3808333
250131,74,87,6,022039,022040,29.56888889,-90.3844444
250132,85,93,2,022039,022040,29.57243806,-90.3842483
6750,99,99,98,022039,022040,29.5493,-90.1696
9601,97.99999999999996,99,39,022040,022040,29.4387,-89.8408
9602,96,99,33,022040,022040,29.3122,-89.8695
9603,98,99,98,022040,022040,29.0834,-90.7066
9604,99,99,98,022040,022040,29.1667,-90.5651
9605,99,100,98,022040,022040,29.1669,-90.9584
9608,98,99,97,022040,022040,29.295,-89.9392
9609,98.00000000000011,99,1,022040,022040,29.348,-90.108
9629,99,99,98,022040,022040,29.231,-90.3793
9630,98,99,98,022040,022040,29.1702,-90.4704
9631,98,99,98,022040,022040,29.1362,-90.3746
9632,98,99,98,022040,022040,29.1304,-90.3127
9640,98,99,97,022040,022040,29.0916,-90.5714
9651,98,99,98,022040,022040,29.2157,-90.3904
9652,99,99,98,022040,022040,29.1635,-90.4733
9653,98,99,97,022040,022040,29.13,-90.413
9658,99,99,97,022040,022040,29.4434,-89.8417
9659,98,99,95,022040,022040,29.3334,-89.875
9660,98.00000000000009,99,98,022040,022040,29.1667,-90.5646
9663,98,99,32,022040,022040,29.4302,-89.9756
9664,98,99,97,022040,022040,29.3081,-89.9574
