id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
20487,90.00000000000001,91,1,027035,028035,35.99293158,-96.87367696
20490,87.99999999999999,91,0,027035,028035,36.38726912,-96.8232291
20501,85,93,1,027035,028035,36.66779936,-96.99672664
20502,91,95,0,027035,028035,35.83096575,-97.27012902
21583,90.00000000000003,91,1,027035,028035,35.99293,-96.87368
21601,89.99999999999999,95,0,027035,028035,35.83085,-97.27031
34904,77.00000000000001,80,32,027035,028035,35.40191,-97.09913
37009,95,96,1,027035,028035,35.733397,-96.908637
37018,95,97,2,027035,028035,35.9264393,-97.276148
37019,90,91,1,027035,028035,36.0120045,-96.8744725
37024,92,95,2,027035,028035,36.2550564,-96.8261453
37026,94,95,1,027035,028035,36.35810916,-96.8033679
37032,91,93,2,027035,028035,36.6069894,-96.7278105
72944,95,98,1,027035,028035,36.69556,-96.9269
142880,88,91,0,027035,028035,36.144,-97.066
142882,98,99,96,027035,028035,36.136,-97.228
142884,95.00000000000004,97,2,027035,028035,35.74,-96.907
142888,90,91,1,027035,028035,35.999,-96.876
142914,96,97,75,027035,028035,36.366,-96.805
142918,70,88,1,027035,028035,36.155,-97.078
144393,93,95,1,027035,028035,35.645,-97.363
191045,57.00000000000001,80,0,027035,028035,36.58576832,-97.03390159
191284,57.00000000000001,80,0,027035,028035,36.58577,-97.0339
198053,91,96,1,027035,028035,36.6933717,-96.930314
198058,66,80,0,027035,028035,36.57809617,-97.0769848
198082,97,97,1,027035,028035,36.13615826,-97.1905936
71712,76,80,31,027035,028035,35.402592,-97.098186
71753,95,96,1,027035,028035,35.733669,-96.908456
71754,95.00000000000004,97,2,027035,028035,35.741231,-96.907247
71755,95,97,5,027035,028035,35.745814,-96.906
71756,92,93,1,027035,028035,35.64894,-97.36424
71757,94,96,93,027035,028035,35.635114,-97.371411
71758,94,95,93,027035,028035,35.644892,-97.385269
71759,94,95,93,027035,028035,35.6277,-97.393867
71760,93.00000000000004,94,71,027035,028035,35.615944,-97.4059
71761,87.00000000000003,89,1,027035,028035,35.731678,-96.918081
71762,86,87,85,027035,028035,35.736224,-96.938037
71763,86,87,85,027035,028035,35.743204,-96.953356
71788,90,91,1,027035,028035,36.011389,-96.875031
71789,90,91,22,027035,028035,35.997806,-96.877706
71790,89.99999999999999,91,0,027035,028035,35.991225,-96.871831
71791,96.00000000000009,97,2,027035,028035,35.925122,-97.278531
71792,97,98,92,027035,028035,35.918419,-97.275506
71793,85,97,0,027035,028035,35.910128,-97.275894
71794,88,92,0,027035,028035,36.144222,-97.065161
71795,91.00000000000009,92,2,027035,028035,36.151317,-97.063589
71796,90.00000000000001,91,1,027035,028035,36.158714,-97.061914
71797,96,97,1,027035,028035,36.164644,-97.180925
71798,97,98,27,027035,028035,36.183236,-97.181558
71799,93.99999999999996,98,11,027035,028035,36.192053,-97.192306
71800,98,98,97,027035,028035,36.134231,-97.194942
71801,98,99,98,027035,028035,36.135719,-97.231956
71802,98,98,9,027035,028035,36.147764,-97.212683
71803,98,99,97,027035,028035,36.141481,-97.263028
71830,97.00000000000009,98,55,027035,028035,36.457703,-96.996131
71831,98,99,97,027035,028035,36.431439,-97.031433
71832,98,98,97,027035,028035,36.417306,-97.057256
71836,92,95,2,027035,028035,36.255375,-96.825731
71837,92,96,23,027035,028035,36.249817,-96.832953
71838,84,95,3,027035,028035,36.242061,-96.832764
71839,77.00000000000001,94,2,027035,028035,36.239335,-96.844809
71840,94,95,1,027035,028035,36.357633,-96.806492
71841,96,97,95,027035,028035,36.364539,-96.804503
71842,95.00000000000009,96,5,027035,028035,36.370825,-96.804042
71847,91,93,2,027035,028035,36.606983,-96.727828
71848,89.99999999999997,92,9,027035,028035,36.611714,-96.734278
71849,78,90,4,027035,028035,36.615614,-96.735919
18769,90.00000000000007,91,0,027035,028035,35.9907882254,-96.8717873056
19309,88,91,0,027035,028035,36.3872718305,-96.8232407176
36988,97,98,0,027036,028035,35.34840186,-97.0653034
36989,97,98,0,027036,028035,35.35673496,-97.068637
142919,83,94,1,027036,028035,35.311,-97.084
142922,99,99,98,027036,028035,35.35,-97.356
142930,97,98,1,027036,028035,35.221,-97.219
198275,98,99,84,027036,028035,35.22173575,-97.2666955
198276,98,99,97,027036,028035,35.2222918,-97.2219722
284723,87,94,0,027036,028035,35.3483,-97.3354
71715,97,99,4,027036,028035,35.347314,-97.064994
71716,98,99,98,027036,028035,35.337975,-97.075111
71717,98,98,97,027036,028035,35.327589,-97.073414
71718,97,98,7,027036,028035,35.336667,-97.092358
71719,97,98,0,027036,028035,35.356297,-97.068978
71720,97.00000000000006,98,2,027036,028035,35.357803,-97.083297
71721,88.99999999999997,93,1,027036,028035,35.359903,-97.100506
71767,98,99,86,027036,028035,35.223333,-97.220833
71768,98,99,97,027036,028035,35.238889,-97.228889
71769,98,98,97,027036,028035,35.262222,-97.238889
71770,98,99,98,027036,028035,35.224444,-97.250833
71771,98,99,98,027036,028035,35.220278,-97.290556
71772,95,98,86,027036,028035,35.231667,-97.305556
71773,97.00000000000009,98,0,027036,028035,35.203056,-97.258056
71774,97,98,54,027036,028035,35.285692,-97.244119
71775,96,98,0,027036,028035,35.212375,-97.302454
