id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
45430,98,99,97,020030,021030,43.68472703027601,-83.84294581687688
45492,91,94,72,020030,021030,42.94306450096294,-84.41490976376002
45493,90.99999999999996,93,1,020030,021030,42.93250956445805,-84.4143557607286
45572,49,80,1,020030,021030,42.63039755741447,-84.50292022836794
45668,93.00000000000004,96,42,020030,021030,42.58112331323237,-83.84989208787438
45669,95.00000000000011,96,1,020030,021030,42.61417715471789,-83.9160052779733
45670,95.00000000000006,97,47,020030,021030,42.54778953459396,-83.84461396806276
45865,98,99,97,020030,021030,43.73833757756204,-83.64071570854627
202825,97,97,0,020030,021030,43.61750634427135,-83.84266693450688
203508,84,92,0,020030,021030,43.3927836220144,-84.01100815706117
20165,86,92,1,020030,021030,42.69438266,-84.53228457
45912,98,99,97,020030,021030,43.684726,-83.84306
45931,98,99,97,020030,021030,43.738337,-83.640837
84817,94,96,0,020030,021030,43.4219699,-83.951918
85028,92,94,2,020030,021030,42.53444444,-83.8566667
85030,95.00000000000009,97,93,020030,021030,42.54781075,-83.8446683
85041,93.00000000000004,96,34,020030,021030,42.58114367,-83.8499473
85053,95.00000000000009,96,1,020030,021030,42.61419946,-83.91606169
85086,93,95,1,020030,021030,42.75059,-84.4019183
85088,93.99999999999994,96,92,020030,021030,42.76308975,-84.4044186
85089,94.00000000000004,96,2,020030,021030,42.76364528,-84.3988628
85095,94.00000000000004,96,3,020030,021030,42.78638889,-83.8327778
85096,91.00000000000006,95,67,020030,021030,42.7897222,-84.4402778
85104,95.00000000000011,97,6,020030,021030,42.81947265,-83.7499517
85118,91,93,1,020030,021030,42.9325308,-84.414422
85119,91,94,72,020030,021030,42.94308619,-84.4149778
145864,92,94,5,020030,021030,42.805,-83.79
145872,94.00000000000004,96,12,020030,021030,42.583,-83.849
145896,95,97,93,020030,021030,42.548,-83.846
145944,95,96,93,020030,021030,42.759,-84.401
145948,81,90,0,020030,021030,42.953,-83.965
145964,88.99999999999997,92,1,020030,021030,42.925,-84.204
158267,92,94,2,020030,021030,42.53444444,-83.8566667
158269,95.00000000000009,97,93,020030,021030,42.54781075,-83.8446683
158282,93.00000000000004,96,34,020030,021030,42.58114367,-83.8499473
158293,95.00000000000009,96,1,020030,021030,42.61419946,-83.91606169
158325,93,95,1,020030,021030,42.75059,-84.4019183
158327,93.99999999999994,96,92,020030,021030,42.76308975,-84.4044186
158334,94.00000000000004,96,3,020030,021030,42.78638889,-83.8327778
158335,91.00000000000006,95,67,020030,021030,42.7897222,-84.4402778
158345,95.00000000000011,97,6,020030,021030,42.81947265,-83.7499517
158358,91,93,1,020030,021030,42.9325308,-84.414422
158359,91,94,72,020030,021030,42.94308619,-84.4149778
228765,84.99999999999999,92,1,020030,021030,43.39363718,-84.0149754
228766,95.00000000000004,96,0,020030,021030,43.4128034,-83.9630294
228767,48,95,1,020030,021030,43.62807796,-83.8366418
232131,97,97,0,020030,021030,43.617505,-83.842781
232390,84,92,1,020030,021030,43.392781,-84.011116
268090,71,91,1,020030,021030,43.5686379,-84.1935971
268091,93,96,2,020030,021030,43.4022222,-83.9661111
268092,97,98,2,020030,021030,43.6105786,-83.8855318
18990,94.00000000000009,95,1,020030,021030,42.827313833,-83.7469401007
19194,94.00000000000004,96,2,020030,021030,42.5819809659,-83.8459894114
45606,94.00000000000009,95,91,020031,021030,42.39473505475001,-84.3468532713046
45608,94,95,93,020031,021030,42.33862436125017,-84.2329604962816
45673,86.00000000000001,90,1,020031,021030,42.428900500016766,-83.99128515540755
45891,93.00000000000006,95,87,020031,021030,42.39334576763435,-84.00795378089359
45892,85.99999999999996,90,4,020031,021030,42.315290396058934,-84.08045536752581
45894,68,88,1,020031,021030,42.32529133241066,-84.09045568984362
45895,82.99999999999999,88,9,020031,021030,42.366957015415366,-84.07239900958817
45896,91,95,11,020031,021030,42.40054877048002,-84.06691576819259
20154,92,94,5,020031,021030,42.41405836,-83.93137109
20167,80.99999999999997,86,3,020031,021030,42.47782363,-84.16713158
84970,85.99999999999994,90,4,020031,021030,42.31531389,-84.0805053
84973,68,88,1,020031,021030,42.32531379,-84.090506
84975,87.99999999999997,92,1,020031,021030,42.32694444,-84.11138889
84977,92,95,2,020031,021030,42.330869,-84.232179
84978,94.00000000000009,95,92,020031,021030,42.335869,-84.2327348
84979,92.00000000000009,95,62,020031,021030,42.3383333,-83.9722222
84980,94,95,91,020031,021030,42.3430914,-84.114952
84986,90,93,63,020031,021030,42.35198026,-84.106063
84989,82.99999999999999,88,9,020031,021030,42.36698017,-84.0724506
84994,93,95,87,020031,021030,42.39336877,-84.0080035
84995,94.00000000000004,95,91,020031,021030,42.39475819,-84.346908
84998,91,95,3,020031,021030,42.39777778,-84.0705556
85003,89.99999999999997,94,1,020031,021030,42.41666667,-84.0725
85005,93.00000000000004,95,9,020031,021030,42.41777778,-84.0133333
85006,94,96,92,020031,021030,42.42,-84.0397222
85007,95.00000000000011,97,93,020031,021030,42.42055556,-83.92138889
85010,94.0000000000001,96,91,020031,021030,42.42694444,-83.8930556
85011,85.99999999999999,90,1,020031,021030,42.42892388,-83.9913367
144105,76,85,1,020031,021030,42.433,-83.887
145842,94.00000000000004,96,93,020031,021030,42.425,-83.894
145875,91.00000000000006,93,89,020031,021030,42.332,-84.148
145954,77,84,1,020031,021030,42.351,-84.063
145981,92.99999999999996,95,91,020031,021030,42.393,-84.007
145995,94.00000000000004,95,91,020031,021030,42.394,-84.348
146002,92.99999999999996,96,1,020031,021030,42.472,-83.883
158204,85.99999999999994,90,4,020031,021030,42.31531389,-84.0805053
158207,68,88,1,020031,021030,42.32531379,-84.090506
158209,87.99999999999997,92,1,020031,021030,42.32694444,-84.11138889
158211,92,95,2,020031,021030,42.330869,-84.232179
158212,94.00000000000009,95,92,020031,021030,42.335869,-84.2327348
158213,92.00000000000009,95,62,020031,021030,42.3383333,-83.9722222
158214,94,95,91,020031,021030,42.3430914,-84.114952
158225,82.99999999999999,88,9,020031,021030,42.36698017,-84.0724506
158233,93,95,87,020031,021030,42.39336877,-84.0080035
158234,94.00000000000004,95,91,020031,021030,42.39475819,-84.346908
158237,91,95,3,020031,021030,42.39777778,-84.0705556
158242,89.99999999999997,94,1,020031,021030,42.41666667,-84.0725
158244,93.00000000000004,95,9,020031,021030,42.41777778,-84.0133333
158245,94,96,92,020031,021030,42.42,-84.0397222
158246,95.00000000000011,97,93,020031,021030,42.42055556,-83.92138889
158249,94.0000000000001,96,91,020031,021030,42.42694444,-83.8930556
158250,85.99999999999999,90,1,020031,021030,42.42892388,-83.9913367
19664,72,80,1,020031,021030,42.398646,-84.056809
45490,81,86,2,021029,021030,43.96305974795681,-84.95020581484755
45824,91.00000000000016,93,39,021029,021030,44.02306071440223,-85.28410637486033
45826,83.00000000000001,86,2,021029,021030,44.02944871342468,-85.32716386885104
20150,92,95,1,021029,021030,43.95733488,-85.00046365
21230,92,95,1,021029,021030,43.95692,-85
85266,79,85,1,021029,021030,43.94529858,-84.92419379
85269,88.99999999999999,95,1,021029,021030,43.9547423,-84.9986418
85270,83,86,4,021029,021030,43.9558537,-84.9383613
85271,80.99999999999999,86,2,021029,021030,43.96307564,-84.9503064
85275,83,89,2,021029,021030,43.997237,-85.412827
85280,91.00000000000011,93,36,021029,021030,44.02307096,-85.2842107
85284,83,86,2,021029,021030,44.02945925,-85.3272681
145910,80,85,1,021029,021030,43.954,-84.932
146014,80.99999999999999,86,2,021029,021030,43.964,-84.952
158510,79,85,1,021029,021030,43.94529858,-84.92419379
158513,88.99999999999999,95,1,021029,021030,43.9547423,-84.9986418
158514,83,86,4,021029,021030,43.9558537,-84.9383613
158515,80.99999999999999,86,2,021029,021030,43.96307564,-84.9503064
158518,83,89,2,021029,021030,43.997237,-85.412827
158524,91.00000000000011,93,36,021029,021030,44.02307096,-85.2842107
158528,83,86,2,021029,021030,44.02945925,-85.3272681
45417,94.00000000000004,96,70,021030,021030,42.62584505475253,-85.18799256518074
45420,85.99999999999999,91,2,021030,021030,42.69112267759611,-85.28188569736768
45421,93.00000000000006,95,12,021030,021030,42.55556769315105,-85.49911522654989
45422,85.99999999999997,90,2,021030,021030,42.475012112559384,-85.2435506128904
45423,82.00000000000001,87,3,021030,021030,42.508345898415165,-85.27299657986917
45425,89.99999999999996,92,1,021030,021030,42.74945543030157,-85.53439325731996
45427,94,95,1,021030,021030,42.623067241290784,-85.50328130826898
45487,85.99999999999999,92,2,021030,021030,43.875006012720064,-84.80575690616698
45491,89.99999999999997,93,2,021030,021030,43.87349101630162,-84.80178877030215
45511,91.00000000000004,93,1,021030,021030,42.437514081250384,-84.77825785137722
45519,87,95,84,021030,021030,43.81833792153445,-84.37490902426714
45569,89,92,1,021030,021030,42.719455017463915,-84.56103208163098
45573,93,95,6,021030,021030,42.86389853346173,-85.20188178544032
45574,89.99999999999999,94,4,021030,021030,42.94376000095648,-85.12701913683517
45575,93.00000000000004,94,6,021030,021030,42.859455568676864,-85.21521524607843
45576,93.00000000000006,95,20,021030,021030,42.86667651835367,-85.20549290595498
45603,90.00000000000006,92,31,021030,021030,43.65695007893122,-84.95020620295449
45633,95.00000000000004,97,93,021030,021030,43.24223041844024,-85.35966480589744
45634,92.00000000000004,94,2,021030,021030,42.84084481066801,-85.449391270794
45635,85.99999999999999,90,2,021030,021030,42.83278786124448,-85.44994729729875
45636,92.00000000000006,95,7,021030,021030,43.176674929687394,-85.66606440343809
45637,89.99999999999999,92,2,021030,021030,43.103342198568605,-85.36716520189253
45638,83,88,2,021030,021030,42.810843986469294,-85.42550148241122
45639,94,95,5,021030,021030,42.95028615816747,-85.48573341321745
45640,91,94,1,021030,021030,42.909326413030215,-85.49916391034822
45641,89,91,1,021030,021030,42.81057701747039,-85.48387347718527
45708,95.00000000000009,96,92,021030,021030,43.76111781641877,-85.29494003343319
45709,96,97,73,021030,021030,43.60583952907351,-85.29438417896165
45710,95,97,46,021030,021030,43.6166724788897,-85.2963282348077
45711,93.00000000000009,96,25,021030,021030,43.70139407115138,-85.270216239847
45713,93.00000000000006,95,53,021030,021030,43.7275059312018,-85.23243790149014
45714,93,95,91,021030,021030,43.7133389795477,-85.20549198275852
45715,91.00000000000006,93,7,021030,021030,43.696117074088384,-85.23327096485409
45716,86.99999999999999,91,2,021030,021030,43.71889508366541,-85.44022211666056
45717,94,96,4,021030,021030,43.621395449144714,-85.28299476818769
45718,69,80,1,021030,021030,43.49835304934801,-85.29286623983297
45722,93,96,91,021030,021030,43.26306305305147,-84.93826128235874
45723,94.00000000000004,95,1,021030,021030,43.25584108909329,-84.93354012886854
45724,92,94,18,021030,021030,43.4541732179816,-85.20160413540225
45726,92.00000000000004,95,7,021030,021030,43.32473006532146,-85.53661482011032
45727,88.99999999999996,94,3,021030,021030,43.327230057445256,-85.54772720076743
45728,90.00000000000011,93,80,021030,021030,43.3050069811623,-85.18382568682607
45729,92.00000000000004,94,8,021030,021030,43.31222994970932,-85.1957700902663
45730,91.00000000000006,93,88,021030,021030,43.35695189521141,-85.53522574303364
45731,88,91,2,021030,021030,43.16445379773759,-85.26716170488629
45732,90.99999999999996,93,4,021030,021030,43.32778492869875,-85.30382879623097
45734,83.99999999999997,92,3,021030,021030,43.38284357683572,-85.19195288103053
45759,79,88,2,021030,021030,43.341119096861384,-85.80329099726124
45762,94.00000000000004,95,39,021030,021030,43.39389576126562,-85.6596750026696
45766,88.99999999999997,94,4,021030,021030,43.46097947597331,-85.79106848433929
45767,93,95,19,021030,021030,43.46570144967658,-85.78467926002732
45773,93,95,1,021030,021030,43.44007052736155,-85.66414911837344
45774,94.00000000000004,96,1,021030,021030,43.39448376113393,-85.66618922691003
45807,84,89,2,021030,021030,43.86349136693043,-85.28566560168295
45820,91.00000000000004,94,87,021030,021030,43.866949302359515,-85.19910258879838
45821,91.00000000000011,94,59,021030,021030,43.86500531075846,-85.19938160068764
45827,88.00000000000001,91,0,021030,021030,43.947901106687695,-85.4539713697317
45837,89.99999999999997,93,4,021030,021030,43.16584206891952,-85.856348952726
203209,87,90,1,021030,021030,42.81141701200694,-85.48351346411874
20125,87.99999999999996,90,4,021030,021030,43.21860654,-85.46809659
20133,95.00000000000004,96,4,021030,021030,42.62319809,-85.19033981
20137,95,96,93,021030,021030,43.62015035,-85.28522778
20155,83.99999999999997,88,6,021030,021030,43.36480531,-85.37979014
20162,82.00000000000003,90,1,021030,021030,43.7979845,-85.31301037
20173,92,95,1,021030,021030,42.78409894,-85.11502111
20175,79.99999999999993,88,2,021030,021030,42.5677644,-85.45118289
21218,87.99999999999997,90,4,021030,021030,43.21885,-85.46762
21235,92.00000000000004,95,1,021030,021030,42.78404,-85.11544
21237,50,80,5,021030,021030,42.87447,-85.61069
21267,76.99999999999999,83,3,021030,021030,42.61994,-85.458218
22622,90,93,0,021030,021030,43.05631092,-85.59420601
22642,84,92,1,021030,021030,42.97659795,-85.51225004
22668,57,81,5,021030,021030,42.74129081,-84.54961724
43005,51,87,1,021030,021030,42.65166,-86.10778
45405,84.99999999999999,89,3,021030,021030,42.5582302,-85.595859
45733,83.99999999999997,92,3,021030,021030,43.382724,-85.192357
45763,95.00000000000009,96,92,021030,021030,43.445705,-85.667732
84800,62,87,1,021030,021030,42.65085976,-86.106703
84804,57,84,2,021030,021030,43.43474558,-85.6653239
85014,91.00000000000004,93,1,021030,021030,42.4375384,-84.7783161
85018,85.99999999999999,90,2,021030,021030,42.475037,-85.2436125
85019,90,92,5,021030,021030,42.48444444,-85.24888889
85025,82,87,3,021030,021030,42.50836954,-85.2730593
85029,85,89,1,021030,021030,42.53944444,-85.39388889
85031,88.99999999999999,92,1,021030,021030,42.55,-85.3836111
85035,93.00000000000009,95,12,021030,021030,42.55559047,-85.4991798
85036,84.99999999999999,88,2,021030,021030,42.56003309,-85.6889091
85039,94.00000000000004,96,3,021030,021030,42.5694764,-85.7953021
85042,96,97,94,021030,021030,42.58277778,-85.5083333
85049,84.99999999999997,89,6,021030,021030,42.60697746,-85.62779699
85054,77,83,2,021030,021030,42.6144774,-85.6236304
85057,76,83,3,021030,021030,42.6211111,-85.4575
85058,94,95,1,021030,021030,42.62308965,-85.5033483
85060,94.00000000000004,96,76,021030,021030,42.6258688,-85.188058
85063,82,89,10,021030,021030,42.6422222,-85.5077778
85066,79,83,1,021030,021030,42.64944444,-85.5077778
85069,74,85,3,021030,021030,42.67055556,-85.3116667
85072,84,89,2,021030,021030,42.68531246,-85.2866744
85075,86,91,2,021030,021030,42.69114577,-85.2819521
85077,88,93,3,021030,021030,42.6986111,-85.2708333
85084,89.99999999999997,92,1,021030,021030,42.74947666,-85.5344637
85085,94,96,93,021030,021030,42.75,-85.5972222
85087,91,93,6,021030,021030,42.75444444,-85.5847222
