id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
37750,94.00000000000004,96,1,025030,025031,42.40498,-90.52095
37764,95.00000000000004,96,31,025030,025031,42.39209,-90.49593
37911,94,96,32,025030,025031,42.410472,-90.536655
38328,82.00000000000001,89,2,025031,025031,42.41569352285411,-92.21887190760766
38333,80,84,6,025031,025031,41.78801160896108,-91.31254602586756
38364,66,86,2,025031,025031,41.693700110706246,-91.54674761590852
38365,72,83,1,025031,025031,41.55470134989953,-91.51874636941386
38370,79,86,2,025031,025031,41.925698180843646,-91.55054827639364
38371,83,87,3,025031,025031,42.06919673119376,-91.78485645144356
38372,81.99999999999997,88,1,025031,025031,41.27870406543344,-91.34554002309795
38383,78,86,2,025031,025031,41.40930293143757,-91.29013846703896
38804,93,95,2,025031,025031,41.79365723482056,-91.57283971462356
38805,94,97,1,025031,025031,41.793015267348416,-91.55179301170052
38806,76,91,4,025031,025031,41.80686417899808,-91.5309303480957
38880,79.99999999999999,82,9,025031,025031,41.19994308273958,-91.90410530013996
38881,79.99999999999999,82,9,025031,025031,41.19994308273958,-91.90410530013996
38882,79.99999999999999,82,9,025031,025031,41.19994308273958,-91.90410530013996
87005,94,96,11,025031,025031,41.43278423969072,-90.83262834405762
87006,93,95,2,025031,025031,41.42722929276641,-90.829849241361
256843,78,81,1,025031,025031,41.20234205639427,-91.90671139194848
294609,94.00000000000004,95,6,025031,025031,41.19111522515485,-91.05943038437256
19910,89.99999999999997,93,7,025031,025031,41.47723398,-92.46027767
21015,89.99999999999997,93,7,025031,025031,41.47723,-92.46028
21029,75,80,1,025031,025031,41.33523,-91.54461
22292,97,98,96,025031,025031,42.20200038,-90.33230625
37720,95,96,92,025031,025031,41.20779,-91.07296
37723,95.0000000000001,96,1,025031,025031,42.20411,-90.34471
37724,87,91,0,025031,025031,41.03492,-90.94905
37735,95,96,94,025031,025031,41.19874,-91.06553
37738,96,97,86,025031,025031,42.20959,-90.36218
37739,92,94,2,025031,025031,41.05765,-90.9512
37751,91,94,2,025031,025031,41.01539,-90.95708
37754,96.00000000000004,97,94,025031,025031,42.21672,-90.3783
37761,96.00000000000009,97,3,025031,025031,41.2633,-91.10531
37847,96.00000000000009,97,52,025031,025031,42.303447,-90.421007
37851,95.99999999999996,97,95,025031,025031,41.734173,-90.315718
37861,95.00000000000011,97,93,025031,025031,42.133934000000004,-90.20347
37886,97.00000000000004,98,96,025031,025031,41.52503,-90.45766
37888,95.99999999999991,97,94,025031,025031,41.414259,-91.049446
37890,95,96,94,025031,025031,40.957488,-90.950891
37904,95.00000000000004,96,93,025031,025031,41.153338,-90.98746
37917,95.99999999999996,97,88,025031,025031,42.238101,-90.400304
38455,83,90,3,025031,025031,41.7186106,-91.52903
38456,78,91,1,025031,025031,41.6742674,-91.533764
38457,61,83,4,025031,025031,41.70335,-91.543608
38459,85,94,1,025031,025031,41.67003,-91.53487
38518,79,83,2,025031,025031,41.6290332,-91.1451308
38552,85,88,3,025031,025031,42.4715877,-91.4497479
38598,76,87,1,025031,025031,41.6682353,-91.5574452
38618,81,86,2,025031,025031,41.9494178,-91.5635124
38620,76.00000000000001,87,2,025031,025031,41.1960302,-91.1743493
38731,80,85,0,025031,025031,41.863649,-92.112785
38735,90,92,2,025031,025031,42.461765,-92.289557
38736,90,93,3,025031,025031,42.477224,-92.31408
38801,88.99999999999997,92,2,025031,025031,41.634848,-92.173512
38807,94,95,5,025031,025031,41.726766,-91.528664
38808,79,82,2,025031,025031,41.723416,-91.73032
38809,82,86,2,025031,025031,42.112527,-91.137301
38813,91,93,14,025031,025031,42.12475,-91.810338
38821,90,93,7,025031,025031,41.476188,-92.458856
38822,87,90,1,025031,025031,41.29513,-92.538181
38823,78,81,3,025031,025031,41.273886,-92.476195
38849,87.99999999999999,91,8,025031,025031,41.584702,-92.556038
38855,84,86,1,025031,025031,41.521358,-90.676495
38861,80,84,2,025031,025031,42.264961,-92.311075
38883,78.99999999999997,81,1,025031,025031,41.2015736,-91.904973
38959,91,94,2,025031,025031,42.1232256,-91.810137
38960,89.99999999999997,93,9,025031,025031,42.1256691,-91.813878
38961,91,92,3,025031,025031,42.1214239,-91.8249417
38962,79.00000000000001,87,3,025031,025031,42.1192508,-91.83795
38963,85,91,1,025031,025031,42.1262859,-91.8239324
38968,89.99999999999999,93,7,025031,025031,41.4760523,-92.4586535
39004,78.99999999999996,81,1,025031,025031,41.2013629,-91.9055497
74242,94.00000000000006,95,6,025031,025031,41.19111,-91.0593
74270,97.00000000000004,98,8,025031,025031,41.5192,-90.56695
74274,95.00000000000006,96,0,025031,025031,41.431459,-90.9245
74275,94,96,0,025031,025031,41.445388,-90.877193
74276,94,96,0,025031,025031,41.453109,-90.742597
74277,96,98,0,025031,025031,41.493652,-90.603516
74550,91,93,1,025031,025031,41.46115,-90.49912
75840,67,84,1,025031,025031,42.4311111,-91.3921944
75853,95,97,1,025031,025031,41.45444828,-90.7260304
75869,88,94,7,025031,025031,42.49554444,-92.3343472
75870,81.00000000000001,86,1,025031,025031,42.335,-92.1644444
75872,76,85,1,025031,025031,42.2930474,-92.0596246
75873,81,88,6,025031,025031,42.17082778,-92.0237944
75874,77.99999999999999,86,1,025031,025031,42.18674389,-91.8722617
75875,83,87,1,025031,025031,42.06916389,-91.7851806
75876,87,90,8,025031,025031,42.0116655,-91.704903
75877,79,86,1,025031,025031,41.9260603,-91.5510368
75878,83,88,8,025031,025031,41.1780861,-91.1820917
75879,92,93,3,025031,025031,41.08320165,-90.957421
75914,71,92,1,025031,025031,41.57488889,-90.4043611
87476,82.00000000000001,89,2,025031,025031,42.415717,-92.218906
87481,80,84,6,025031,025031,41.788029,-91.31257
87514,42,82,3,025031,025031,42.070737,-90.695404
87518,66,86,2,025031,025031,41.693666,-91.546747
87519,72,83,1,025031,025031,41.554759,-91.518767
87525,79,86,2,025031,025031,41.925742,-91.550586
87526,83.00000000000001,87,3,025031,025031,42.069178,-91.784904
87527,69,82,4,025031,025031,41.905707,-91.513708
87528,82,88,1,025031,025031,41.278765,-91.345506
87530,77.00000000000001,86,0,025031,025031,41.180331,-91.182147
87542,78,86,2,025031,025031,41.409359,-91.290171
87628,83,90,3,025031,025031,41.718611,-91.52903
87629,78,91,1,025031,025031,41.674267,-91.533764
87630,61,83,4,025031,025031,41.70335,-91.543608
87632,85,94,1,025031,025031,41.67003,-91.53487
87657,78,83,8,025031,025031,42.264918,-92.309935
87716,95.00000000000011,97,60,025031,025031,41.80691,-91.55476
87717,95.0000000000001,96,1,025031,025031,41.79258,-91.56008
87718,88.99999999999997,92,3,025031,025031,41.4804,-92.46467
87726,72,82,2,025031,025031,41.52571,-90.67541
87727,48,83,2,025031,025031,41.52698,-90.68863
87728,79,84,1,025031,025031,41.52472,-90.68261
87737,94,96,8,025031,025031,41.991065999999996,-91.665455
87778,79,83,2,025031,025031,41.629033,-91.145131
87812,85,88,3,025031,025031,42.471588,-91.449748
87858,76,87,1,025031,025031,41.668235,-91.557445
87878,81,86,2,025031,025031,41.949418,-91.563512
87880,76.00000000000001,87,2,025031,025031,41.19603,-91.174349
87993,80,85,0,025031,025031,41.863649,-92.112785
87995,79,85,0,025031,025031,41.863296,-92.112537
87998,90,92,2,025031,025031,42.461765,-92.289557
87999,90,93,3,025031,025031,42.477224,-92.31408
88089,88.99999999999997,92,2,025031,025031,41.634848,-92.173512
88092,93,95,2,025031,025031,41.793669,-91.572865
88093,94,97,1,025031,025031,41.793028,-91.551817
88094,75.99999999999999,91,4,025031,025031,41.806876,-91.530956
88095,94,95,5,025031,025031,41.726766,-91.528664
88096,79,82,2,025031,025031,41.723416,-91.73032
88097,82,86,2,025031,025031,42.112527,-91.137301
88102,91,93,14,025031,025031,42.12475,-91.810338
88103,91.00000000000004,92,1,025031,025031,41.183101,-91.098043
88112,90,93,7,025031,025031,41.476188,-92.458856
88113,87,90,1,025031,025031,41.29513,-92.538181
88114,78,81,3,025031,025031,41.273886,-92.476195
88115,85,89,2,025031,025031,41.29152,-92.538541
88116,85,89,5,025031,025031,41.293265,-92.542422
88150,87.99999999999999,91,8,025031,025031,41.584702,-92.556038
88159,84,86,1,025031,025031,41.521358,-90.676495
88165,80,84,2,025031,025031,42.264961,-92.311075
88187,79.99999999999999,82,9,025031,025031,41.199955,-91.90412
88188,79.99999999999999,82,9,025031,025031,41.199955,-91.90412
88189,79.99999999999999,82,9,025031,025031,41.199955,-91.90412
88190,78.99999999999997,81,1,025031,025031,41.201574,-91.904973
144579,90.00000000000001,92,0,025031,025031,41.196,-91.109
145008,89.99999999999997,92,1,025031,025031,41.297,-90.489
145265,81,92,2,025031,025031,41.67,-91.563
145268,81.00000000000004,83,44,025031,025031,41.195,-91.897
145273,81,87,7,025031,025031,41.965,-91.581
145274,87.99999999999999,96,2,025031,025031,41.161,-91.024
145289,80,86,0,025031,025031,42.112,-91.139
145291,79,87,4,025031,025031,41.283,-91.347
145293,80.99999999999999,88,8,025031,025031,41.555,-91.105
148864,94.00000000000009,96,9,025031,025031,41.179397,-91.05109
148865,96,97,94,025031,025031,41.454167,-90.802622
148867,95,97,93,025031,025031,41.461887,-90.653534
148869,95.00000000000006,96,8,025031,025031,41.307314,-91.073084
165339,87.99999999999999,91,8,025031,025031,41.5844447,-92.556021
165340,68,86,2,025031,025031,41.59222246,-92.5451874
188609,97,98,96,025031,025031,42.20200038,-90.33230625
188682,97.00000000000004,98,5,025031,025031,42.31050964,-90.41706242
190038,97,98,96,025031,025031,42.20200038,-90.33230625
190055,74,83,1,025031,025031,41.58195,-91.09258
205448,75,82,3,025031,025031,42.4699878,-91.4487147
205482,70,88,1,025031,025031,41.6566833,-91.541
205496,82,89,2,025031,025031,42.41582235,-92.2187937
205498,78,86,1,025031,025031,42.0499973,-91.7751808
205500,72,85,3,025031,025031,41.45891465,-91.2112657
205501,78,86,5,025031,025031,41.40919167,-91.2904306
205554,94,96,0,025031,025031,41.42558456,-91.0098709
256908,67.5,80,2,025031,025031,42.1638611,-90.3350833
256914,40,86,1,025031,025031,41.71529444,-91.5301667
256930,87,90,1,025031,025031,42.01672057,-91.7391259
256932,91,94,1,025031,025031,41.97194549,-91.667123900000007
256941,82,88,1,025031,025031,41.27835889,-91.3468216
294463,95,97,3,025031,025031,42.255,-90.421
294506,68,80,2,025031,025031,42.164,-90.335
294795,78,81,1,025031,025031,41.202354,-91.906726
19130,94.00000000000006,96,2,025031,025031,41.7755556624,-91.5845790153
19284,90,93,7,025031,025031,41.4772075173,-92.4601956455
19473,84,91,1,025031,025031,41.7916128933,-91.5353278323
37559,77,84,0,025031,025031,41.180696,-91.181424
37583,88.99999999999999,94,3,025031,025031,41.477865,-90.605146
75162,94,96,10,025031,025031,41.43342,-90.83303
75163,93.00000000000004,95,2,025031,025031,41.42729,-90.82968
75164,84,93,2,025031,025031,41.42605,-90.82054
