id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
47797,98,99,97,043033,043034,38.24980278,-120.837711
47801,98,99,98,043033,043034,38.2634361,-120.8478139
47803,98,99,1,043033,043034,38.2670083,-120.837261
47807,98,98,0,043033,043034,38.27710278,-120.8208
47808,98,99,1,043033,043034,38.2800972,-120.8590139
47809,98,98,0,043033,043034,38.2886611,-120.8037167
243557,79,96,14,043033,043034,38.3017,-120.887
243548,87,93,2,043034,043034,37.96119640704123,-121.20501524744692
19797,97,99,80,043034,043034,37.95383641,-120.4968436
19809,98,99,98,043034,043034,37.3732653,-120.4335059
19816,94,95,6,043034,043034,37.17995179,-121.6910013
19818,94,96,0,043034,043034,38.06047879,-121.0282226
19826,78,91,4,043034,043034,37.66379232,-120.2158143
20920,97,99,80,043034,043034,37.95384,-120.4968
20931,96,97,10,043034,043034,36.93928,-121.7354
20935,76,95,7,043034,043034,38.14234,-120.8552
20937,98.00000000000014,99,12,043034,043034,37.54158,-120.3545
22099,79,93,0,043034,043034,37.90975908,-121.3253004
22106,41,87,0,043034,043034,38.15220247,-121.2840803
22114,98,99,1,043034,043034,37.95233572,-121.339221
47445,62,82,0,043034,043034,37.63993006,-121.2293835
47447,75,91,0,043034,043034,37.6760406,-121.2663293
47448,78,97,9,043034,043034,37.7860388,-121.3079988
47449,93,96,1,043034,043034,37.9925,-121.4538889
47450,94,97,1,043034,043034,37.8708333,-121.53
47451,96,98,2,043034,043034,37.89159208,-121.4899492
47453,97,98,0,043034,043034,38.00305556,-121.5108333
47454,94,98,0,043034,043034,37.82437145,-121.5524492
47533,84,96,0,043034,043034,36.7332832,-120.3415553
47535,59,98,0,043034,043034,36.7882827,-120.3726692
47540,96,98,93,043034,043034,37.0436111,-121.1330556
47541,98,99,97,043034,043034,37.05416667,-121.09
47543,97,98,3,043034,043034,37.0666147,-121.691614
47544,92,99,0,043034,043034,37.07444444,-121.0155556
47545,98,99,97,043034,043034,37.0786111,-121.1341667
47552,90,97,3,043034,043034,37.1660552,-121.6285557
47619,88,94,7,043034,043034,37.8035361,-119.4521037
47635,96,97,6,043034,043034,37.8449247,-119.42377
47637,91,95,5,043034,043034,37.859367399999996,-119.6157242
47643,95,97,2,043034,043034,37.9054777,-119.5251655
47659,83,97,2,043034,043034,37.94686848,-121.3402249
47660,98,99,0,043034,043034,37.9524,-121.3175
47661,92,97,1,043034,043034,37.95318056,-121.3055306
47662,84,95,1,043034,043034,37.9537,-121.2955
47665,98,99,76,043034,043034,37.97416667,-121.5205556
47666,98,98,7,043034,043034,37.97527778,-121.3769444
47667,98,98,1,043034,043034,37.97805556,-121.3822222
47677,97,98,0,043034,043034,37.99418056,-121.4143667
47681,98,98,11,043034,043034,38.0135305,-119.7243418
47684,97,98,43,043034,043034,38.0149201,-119.530168
47688,98,99,0,043034,043034,38.03908889,-121.4927778
47705,92,97,0,043034,043034,38.04221944,-121.405
47722,97,98,0,043034,043034,38.0501987,-121.496896
47773,84.00000000000001,96,0,043034,043034,38.142,-121.47
139512,94.00000000000004,95,6,043034,043034,37.1798,-121.691
139878,85.99999999999997,96,0,043034,043034,38.0624,-121.026
139880,99,99,95,043034,043034,37.9536,-120.509
139891,99,99,98,043034,043034,37.3785,-120.43
140060,59,98,0,043034,043034,36.7889,-120.373
144180,91,98,1,043034,043034,38.148,-121.296
