id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
9977,96.00000000000009,97,3,011029,011030,43.98,-69.429
10017,97,98,8,011029,011030,43.957,-69.324
12932,97,98,96,011029,011030,43.935,-69.371
12933,97,98,96,011029,011030,43.93,-69.226
12935,95.00000000000004,97,3,011029,011030,43.982,-69.431
13021,97,98,96,011029,011030,43.945,-69.401
13034,97,98,96,011029,011030,43.973,-69.415
21202,76,82,1,011029,011030,43.97281299,-69.49571716
63664,84,90,3,011029,011030,44.0664,-70.2069
145388,90.99999999999996,93,6,011029,011030,43.932,-69.5
222287,68,82,4,011029,011030,44.04591425,-70.18470235
222306,68,82,4,011029,011030,44.04591425,-70.18470235
9957,97.00000000000006,98,92,011030,011030,43.645,-70.286
9958,98,99,97,011030,011030,43.636,-70.036
9959,97.99999999999994,99,96,011030,011030,43.652,-70.136
9960,98,99,98,011030,011030,43.702,-69.88
9961,97,98,97,011030,011030,43.784,-69.975
9962,95,98,5,011030,011030,43.832,-70.097
9963,97,98,64,011030,011030,43.853,-69.868
9976,98,99,98,011030,011030,43.813,-69.7
9992,98,98,97,011030,011030,43.661,-70.204
9993,97,98,96,011030,011030,43.7,-70.205
9994,98,99,97,011030,011030,43.687,-70.041
9995,98,98,96,011030,011030,43.755,-70.174
9996,98,99,97,011030,011030,43.759,-69.88
10013,97,98,96,011030,011030,43.499,-70.352
10014,96,98,3,011030,011030,43.553,-70.336
10015,98,98,97,011030,011030,43.548,-70.249
10016,98,98,96,011030,011030,43.896,-69.752
10035,97.00000000000006,98,96,011030,011030,43.842,-69.877
10036,97,98,96,011030,011030,43.823,-70.038
10037,97,98,83,011030,011030,43.807,-69.92
10038,98,99,97,011030,011030,43.795,-69.96
10039,98,98,97,011030,011030,43.764,-70.086
10040,97,98,96,011030,011030,43.743,-69.957
10041,96,98,5,011030,011030,43.751,-70.196
10042,97,99,96,011030,011030,43.765,-70.098
10043,98,98,97,011030,011030,43.724,-69.952
10044,98,99,97,011030,011030,43.7,-69.846
10045,92,96,6,011030,011030,43.686,-70.249
10046,97.00000000000004,98,96,011030,011030,43.695,-70.21
10047,96,98,5,011030,011030,43.608,-70.214
10048,98,98,97,011030,011030,43.587,-70.189
12827,96,98,2,011030,011030,42.6767,-70.6226
12894,98,99,97,011030,011030,42.598,-70.662
12925,98,99,4,011030,011030,43.753,-69.771
12926,98,99,97,011030,011030,43.784,-69.648
12927,95,97,6,011030,011030,43.877,-69.751
12928,97.00000000000004,98,7,011030,011030,43.832,-69.64
12929,79,94,0,011030,011030,43.921,-69.79
12930,97,98,49,011030,011030,43.907,-69.691
12931,97,98,3,011030,011030,43.882,-69.512
12962,93,97,4,011030,011030,43.877,-69.855
12963,97.00000000000009,98,8,011030,011030,43.831,-70.096
12964,97,98,6,011030,011030,43.812,-70.007
12965,97.00000000000009,98,28,011030,011030,43.823,-69.915
12966,95,97,6,011030,011030,43.828,-69.849
12967,98,98,97,011030,011030,43.757,-70.16
12968,97,98,96,011030,011030,43.809,-70.047
12969,97,98,97,011030,011030,43.78,-69.98
12970,98,98,97,011030,011030,43.777,-69.907
12971,97,98,96,011030,011030,43.71,-70.189
12972,97,98,96,011030,011030,43.708,-70.152
12973,98,99,97,011030,011030,43.682,-70.02
12974,98,99,97,011030,011030,43.748,-69.898
12975,98,98,65,011030,011030,43.708,-69.856
12976,97.00000000000011,98,0,011030,011030,43.649,-70.254
12977,98,98,96,011030,011030,43.673,-70.235
12978,98,99,97,011030,011030,43.644,-70.071
12979,98,99,97,011030,011030,43.648,-70.004
12980,83,95,2,011030,011030,43.564,-70.363
12981,98,98,97,011030,011030,43.604,-70.207
12982,97,98,96,011030,011030,43.608,-70.18
12983,97,98,96,011030,011030,43.511,-70.361
12984,97,98,96,011030,011030,43.552,-70.273
12985,98,98,4,011030,011030,43.544,-70.242
12987,98,98,97,011030,011030,43.486,-70.366
12988,98,99,97,011030,011030,43.484,-70.303
12989,98,99,97,011030,011030,43.392,-70.419
13020,97.00000000000004,98,97,011030,011030,43.825,-69.991
13022,98,98,97,011030,011030,43.748,-69.904
13024,98,99,97,011030,011030,43.687,-69.931
13026,91,97,42,011030,011030,43.962,-69.874
13028,97,98,97,011030,011030,43.589,-70.167
13029,97,98,97,011030,011030,43.523,-70.292
13030,98,99,97,011030,011030,43.783,-69.697
13032,98,99,97,011030,011030,43.691,-69.982
13036,97,98,74,011030,011030,43.815,-70.104
13038,98,98,97,011030,011030,43.759,-69.884
13040,98,99,97,011030,011030,43.759,-70.081
13042,97,98,92,011030,011030,43.895,-69.755
13044,98,98,97,011030,011030,43.652,-70.106
63658,91,92,1,011030,011030,43.9155,-69.9773
63659,92,94,7,011030,011030,43.9231,-69.955
63660,86,91,0,011030,011030,43.9576,-70.0251
63661,94,96,1,011030,011030,43.9361,-69.8911
63662,88,90,0,011030,011030,43.9967,-70.0771
63663,85.00000000000001,90,3,011030,011030,44.0138,-70.1667
105653,97.00000000000006,98,22,011030,011030,43.6909148,-70.2458816
105654,97,98,96,011030,011030,43.66674888,-70.2300479
105655,97.00000000000004,99,1,011030,011030,43.6453602,-70.25838138
145368,93,95,5,011030,011030,43.892,-69.632
145443,94,97,5,011030,011030,43.444,-70.348
145464,93,95,6,011030,011030,43.882,-69.651
188878,83,86,0,011030,011030,44.00308603,-70.09860987
190448,84,87,6,011030,011030,43.98173,-70.04076
233164,85,91,4,011030,011030,43.9175799,-69.9731058
