id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
318,90.00000000000007,92,22,025029,025030,43.774994,-89.63501
319,78,86,0,025029,025030,43.768882,-89.608621
320,93.00000000000006,95,81,025029,025030,43.743885,-89.652501
600,66,90,1,025029,025030,43.80333,-90.08111
37855,96,98,3,025029,025030,44.021736,-91.536239
37872,96,97,1,025029,025030,44.057492,-91.639499
37900,96,97,2,025029,025030,44.033512,-91.595479
40095,93.00000000000009,95,86,025029,025030,43.743884,-89.652228
40101,93.00000000000009,95,7,025029,025030,43.742219,-89.652585
41351,95.9999999999999,97,0,025029,025030,44.060114,-91.645896
41358,95.99999999999996,97,8,025029,025030,44.033747,-91.596017
41361,96.00000000000009,98,5,025029,025030,44.047404,-91.607182
41370,97,98,93,025029,025030,44.015284,-91.500628
41371,96,97,2,025029,025030,44.007987,-91.483422
41375,97.00000000000004,98,96,025029,025030,43.989863,-91.426728
41379,96.00000000000004,98,5,025029,025030,43.9726,-91.411728
41454,91,96,3,025029,025030,44.03651,-91.52089
41537,75,93,2,025029,025030,44.069077,-91.638703
41542,94,95,21,025029,025030,44.033073,-91.523492
41581,95,96,0,025029,025030,44.013952,-91.486564
41582,87,96,2,025029,025030,44.009893,-91.475814
41611,96,97,3,025029,025030,44.055187,-91.612622
41663,57.00000000000001,96,2,025029,025030,43.964142,-91.397101
41664,57.99999999999999,83,2,025029,025030,43.965141,-91.399642
41676,60.00000000000001,89,6,025029,025030,43.987895,-91.410154
41684,57.00000000000001,96,2,025029,025030,43.963996,-91.398252
41685,57.000000000000014,83,2,025029,025030,43.96476,-91.398132
41686,51.99999999999999,83,2,025029,025030,43.966254,-91.401333
41687,96.00000000000004,97,2,025029,025030,43.963406,-91.401122
41991,67,90,1,025029,025030,43.803154,-90.080781
42630,96.00000000000004,97,2,025029,025030,43.998053,-91.43606
82213,93,94,3,025029,025030,44.036234,-91.626799
82214,94,95,2,025029,025030,44.039888,-91.644328
82215,94.00000000000004,96,54,025029,025030,44.038139,-91.638444
82216,86.99999999999999,94,7,025029,025030,44.040725,-91.651531
82217,83.99999999999997,92,3,025029,025030,44.043671,-91.661301
82470,96,97,1,025029,025030,43.9995,-91.4379
143611,92.00000000000014,94,38,025029,025030,43.743,-89.647
143736,90.00000000000006,92,22,025029,025030,43.775,-89.635
149565,91,94,0,025029,025030,43.74,-89.64
154558,96.00000000000006,98,2,025029,025030,43.99,-91.43
154559,68,85,1,025029,025030,44.04,-91.51
156157,91,92,1,025029,025030,43.745263,-89.656223
156446,92,94,1,025029,025030,43.74631,-89.64791
172010,92,95,3,025029,025030,44.069531,-91.717346
172011,93,94,4,025029,025030,44.071724,-91.722979
228088,96,97,1,025029,025030,44.0555186,-91.6376487
15242,95.99999999999996,97,91,025030,025030,43.21448996463483,-91.09883035625944
15243,65,90,2,025030,025030,43.0001856562011,-91.049439403825
15246,77,96,1,025030,025030,43.086020593267754,-91.1823145135042
38782,90,93,6,025030,025030,42.89571197114503,-91.77084404918683
38783,91,93,19,025030,025030,42.900759935820915,-91.77383116336672
38784,90,94,3,025030,025030,42.89993893401215,-91.77880833003174
38887,78,84,2,025030,025030,43.17536511786593,-91.91278260236948
38888,78,84,2,025030,025030,43.17536511786593,-91.91278260236948
38889,78,84,2,025030,025030,43.17536511786593,-91.91278260236948
38890,76,80,2,025030,025030,43.17521011769798,-91.91351162678096
38891,79,84,8,025030,025030,43.17513312435803,-91.90915647827062
74273,96.00000000000009,97,3,025030,025030,42.54082794652479,-90.64511917188575
87001,80.99999999999999,92,1,025030,025030,42.46879517366948,-90.61761810776868
87002,92,94,2,025030,025030,42.462395225154665,-90.61111787655736
87003,86.00000000000001,93,2,025030,025030,42.46079524673728,-90.60101753298709
87004,91,94,1,025030,025030,42.41709597434437,-90.16420272945932
87008,89.99999999999997,94,2,025030,025030,42.400395922081586,-90.34930893994004
195631,77,96,1,025030,025030,43.086020593267754,-91.1823145135042
256846,77,81,2,025030,025030,43.17551111611263,-91.91343262489434
850,52,81,2,025030,025030,43.172787,-90.18183
851,89.99999999999999,92,3,025030,025030,43.35916,-90.088619
852,78,83,1,025030,025030,43.528137,-89.93339
853,87,91,1,025030,025030,43.60083,-90.190002
854,83,89,1,025030,025030,43.595827,-89.806669
855,79,87,1,025030,025030,43.570683,-89.81263
856,82.00000000000001,87,2,025030,025030,43.574997,-89.810005
900,83,87,4,025030,025030,43.614999,-91.01139
901,95,97,8,025030,025030,43.485375,-91.215629
902,74,86,0,025030,025030,43.647498,-90.341338
6900,94,97,3,025030,025030,42.539948,-90.646047
20829,75,81,1,025030,025030,43.53712279,-90.95935275
20837,95.00000000000004,97,43,025030,025030,43.60640518,-90.09230591
21026,79,84,6,025030,025030,43.17446,-91.9091
21920,75,81,1,025030,025030,43.53712,-90.95935
21922,95.00000000000004,97,43,025030,025030,43.60641,-90.09231
22297,97,98,74,025030,025030,43.10975481,-91.17645261
22303,95.99999999999989,98,83,025030,025030,42.50707444,-90.64462962
22304,95.00000000000018,97,8,025030,025030,43.09286192,-91.17658347
22318,95.00000000000009,98,4,025030,025030,42.69206108,-90.96287841
22739,79,97,17,025030,025030,43.6857232,-91.25394126
37718,96.00000000000009,97,60,025030,025030,43.27173,-91.09012
37722,95.00000000000016,96,2,025030,025030,43.07749,-91.1772
37733,96.00000000000009,97,4,025030,025030,43.40403,-91.19944
37737,95,97,2,025030,025030,43.17551,-91.13431
37749,97.00000000000004,98,95,025030,025030,42.87437,-91.09996
37750,94.00000000000004,96,1,025030,025030,42.40498,-90.52095
