id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
23476,63,81,1,018035,019035,35.91513344,-82.99069143
35896,78,83,1,018035,019035,35.687,-83.036
35898,77,81,1,018035,019035,35.695,-83.05
35965,64,80,1,018035,019035,35.433,-83.415
35966,62,89,0,018035,019035,35.429,-83.475
35967,88,90,2,018035,019035,35.443,-83.567
57836,78.00000000000001,83,1,018035,019035,35.68731,-83.03554
57838,79.00000000000001,83,2,018035,019035,35.69421,-83.0494
57908,86.99999999999997,89,2,018035,019035,35.45304,-83.58301
142780,79.00000000000001,84,1,018035,019035,35.692,-83.04
143116,83,87,7,018035,019035,36.373,-83.062
143117,97,97,95,018035,019035,35.993,-83.375
205197,78,84,1,018035,019035,35.98151389,-83.1612083
205227,79,84,1,018035,019035,36.47204104,-82.8471068
213624,72,84,1,018035,019035,35.9828,-83.16067
213625,78,86,1,018035,019035,35.9208,-82.9597
213974,74,83,6,018035,019035,36.1297,-83.2194
214216,79,84,1,018035,019035,36.4694,-82.8511
214272,75,84,1,018035,019035,36.441,-82.867
263439,76,86,1,018035,019035,35.9206567,-82.9590365
275905,61,80,1,018035,019035,35.4317632,-83.41432369
198848,78,86,1,018035,019035,35.9208,-82.9597
198976,92,94,82,018035,019035,36.3422,-83.1842
198977,92,94,82,018035,019035,36.3422,-83.1842
198980,85,88,3,018035,019035,36.37,-83.0792
198981,85,88,3,018035,019035,36.37,-83.0792
198982,85,88,3,018035,019035,36.37,-83.0792
198983,82.99999999999999,87,1,018035,019035,36.4181,-82.9342
199272,74,83,6,018035,019035,36.1297,-83.2194
199610,79,84,1,018035,019035,36.4694,-82.8511
35930,56,81,2,018036,019035,35.208,-83.373
35931,60,88,1,018036,019035,35.218,-83.371
35940,84,88,5,018036,019035,35.371,-83.565
35941,93,95,8,018036,019035,35.421,-83.572
35950,94,96,1,018036,019035,35.169,-83.15
35951,94.00000000000004,96,24,018036,019035,35.189,-83.156
35952,92,95,11,018036,019035,35.195,-83.154
35968,94,96,7,018036,019035,35.435,-83.592
57905,95.00000000000006,96,23,018036,019035,35.17209,-83.14935
57906,94.00000000000004,95,89,018036,019035,35.18596,-83.15407
57907,93.00000000000006,95,7,018036,019035,35.19541,-83.15704
57909,94.00000000000004,96,93,018036,019035,35.43513,-83.59081
142799,95.00000000000009,97,90,018036,019035,35.173,-83.146
148680,77,83,2,018036,019035,35.375,-83.521
275898,62,88,5,018036,019035,35.2192626,-83.3709867
199938,81,87,1,019034,019035,36.7333,-83.2653
20051,82.99999999999999,87,1,019035,019035,36.67911865,-83.71182785
21148,82.99999999999999,86,1,019035,019035,36.68168,-83.70503
23484,93,95,51,019035,019035,35.73083825,-84.32573156
35969,93.00000000000004,95,4,019035,019035,35.435,-83.647
35970,93,96,35,019035,019035,35.442,-83.725
35971,92.00000000000004,94,4,019035,019035,35.444,-83.778
35975,85,88,2,019035,019035,35.448,-83.866
35976,78,83,10,019035,019035,35.449,-83.936
35983,90.99999999999996,93,3,019035,019035,35.344,-83.836
35985,93,95,1,019035,019035,35.358,-83.868
35986,90.00000000000001,94,6,019035,019035,35.375,-83.878
35988,83,88,2,019035,019035,35.453,-83.948
35989,80,84,3,019035,019035,35.463,-83.956
38174,76.00000000000001,80,1,019035,019035,36.6764,-83.8506
38175,84.00000000000001,88,8,019035,019035,36.685,-83.6939
57910,93,95,5,019035,019035,35.43838,-83.64445
57911,92.00000000000009,94,88,019035,019035,35.44346,-83.77517
57912,90,92,4,019035,019035,35.45619,-83.80479
57914,84,88,2,019035,019035,35.44822,-83.86594
57915,78,83,4,019035,019035,35.44853,-83.93526
57916,89.99999999999997,93,3,019035,019035,35.34463,-83.83664
57917,93,95,91,019035,019035,35.35876,-83.86285
57918,87.99999999999997,93,5,019035,019035,35.37582,-83.87662
57919,77,84,3,019035,019035,35.46339,-83.95694
57920,81,86,10,019035,019035,35.49397,-83.97915
57921,85,91,1,019035,019035,35.339,-83.854
57923,84.00000000000001,89,2,019035,019035,35.336,-83.869
57924,87,90,1,019035,019035,35.34,-83.867
57925,92,94,1,019035,019035,35.35,-83.863
72551,65,88,4,019035,019035,36.0156395,-83.8315703
87274,75,80,1,019035,019035,36.675833,-83.84944
87275,83,86,1,019035,019035,36.680828,-83.70222
142775,94.00000000000006,95,14,019035,019035,35.429,-83.647
143109,92,95,1,019035,019035,36.304,-83.883
143115,80,86,4,019035,019035,35.493,-83.979
143126,90.00000000000001,92,3,019035,019035,35.93,-84.244
143129,92.99999999999996,95,1,019035,019035,35.825,-84.047
143136,86,91,1,019035,019035,35.616,-84.214
148683,86.99999999999999,92,1,019035,019035,35.344,-83.865
189696,90,93,1,019035,019035,35.95144947,-83.55065947
189705,87.99999999999997,93,1,019035,019035,35.95221355,-83.79580497
189713,89.99999999999999,93,1,019035,019035,35.75372373,-84.31074126
191970,90,93,1,019035,019035,35.95145,-83.55066
205213,92,96,3,019035,019035,35.9612005,-83.5387809
205215,67,85,0,019035,019035,35.9584189,-83.7737888
205229,90,95,0,019035,019035,36.16619944,-83.49934249
205230,84,91,2,019035,019035,36.05841887,-83.7046226
205240,93,95,5,019035,019035,35.7917444,-84.2432514
205241,85.99999999999997,92,2,019035,019035,35.54536005,-84.0504625
205243,92,96,1,019035,019035,35.74257635,-84.3321445
205249,83,89,9,019035,019035,36.21563417,-84.0821418
205250,92,95,1,019035,019035,36.122857,-84.114363
205251,94,96,11,019035,019035,36.0256348,-84.1674183
205261,88,92,2,019035,019035,35.8853552,-84.3007558
205267,90,93,0,019035,019035,35.90705435,-84.3919721
205371,90,93,2,019035,019035,35.7292433,-84.3124212
205372,92,94,1,019035,019035,35.7325764,-84.3290888
205375,93,95,5,019035,019035,35.7917444,-84.2432514
205384,88,92,2,019035,019035,35.8853552,-84.300478
205392,91,94,1,019035,019035,36.01674597,-84.1665847
213421,87.99999999999999,94,4,019035,019035,35.92166,-84.43277
213622,87,94,7,019035,019035,35.9528,-83.81
213623,93,96,1,019035,019035,35.9611,-83.5418
213715,96,97,5,019035,019035,35.9608,-83.9131
213794,80,88,3,019035,019035,35.9853,-83.8578
213795,86,93,1,019035,019035,36.1686,-83.5042
213869,86,92,4,019035,019035,35.87365,-83.95954
214122,96,97,3,019035,019035,35.9559,-83.9221
214227,93,95,2,019035,019035,35.7915,-84.2454
214228,94.00000000000004,96,7,019035,019035,35.93194,-83.95416
252829,78,84,1,019035,019035,35.8961,-84.3742
252830,86,88,1,019035,019035,35.8998,-84.3528
252831,91,94,1,019035,019035,35.9333,-84.2364
252832,95.00000000000009,96,7,019035,019035,35.9697,-84.2161
252833,94,96,0,019035,019035,36.0267,-84.1703
252834,92,94,2,019035,019035,36.0639,-84.1956
