id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
243548,87,93,2,043034,044034,37.96119640704123,-121.20501524744692
19816,94,95,6,043034,044034,37.17995179,-121.6910013
19818,94,96,0,043034,044034,38.06047879,-121.0282226
20931,96,97,10,043034,044034,36.93928,-121.7354
22099,79,93,0,043034,044034,37.90975908,-121.3253004
22114,98,99,1,043034,044034,37.95233572,-121.339221
47445,62,82,0,043034,044034,37.63993006,-121.2293835
47447,75,91,0,043034,044034,37.6760406,-121.2663293
47448,78,97,9,043034,044034,37.7860388,-121.3079988
47449,93,96,1,043034,044034,37.9925,-121.4538889
47450,94,97,1,043034,044034,37.8708333,-121.53
47451,96,98,2,043034,044034,37.89159208,-121.4899492
47453,97,98,0,043034,044034,38.00305556,-121.5108333
47454,94,98,0,043034,044034,37.82437145,-121.5524492
47543,97,98,3,043034,044034,37.0666147,-121.691614
47552,90,97,3,043034,044034,37.1660552,-121.6285557
47659,83,97,2,043034,044034,37.94686848,-121.3402249
47660,98,99,0,043034,044034,37.9524,-121.3175
47661,92,97,1,043034,044034,37.95318056,-121.3055306
47662,84,95,1,043034,044034,37.9537,-121.2955
47665,98,99,76,043034,044034,37.97416667,-121.5205556
47666,98,98,7,043034,044034,37.97527778,-121.3769444
47667,98,98,1,043034,044034,37.97805556,-121.3822222
47677,97,98,0,043034,044034,37.99418056,-121.4143667
47688,98,99,0,043034,044034,38.03908889,-121.4927778
47705,92,97,0,043034,044034,38.04221944,-121.405
47722,97,98,0,043034,044034,38.0501987,-121.496896
47773,84.00000000000001,96,0,043034,044034,38.142,-121.47
139512,94.00000000000004,95,6,043034,044034,37.1798,-121.691
139878,85.99999999999997,96,0,043034,044034,38.0624,-121.026
186731,54,80,0,043034,044034,37.67,-121.26
186761,90,98,0,043034,044034,37.78,-121.3
186932,98,98,0,043034,044034,37.96,-121.36
186987,98,98,0,043034,044034,37.96,-121.36
186988,94.5,97,0,043034,044034,37.97,-121.52
186992,54,80,0,043034,044034,37.67,-121.26
