id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
46131,90,92,2,018031,018032,40.98111606009964,-80.61808387568502
269865,73,91,4,018031,018032,41.119216236033175,-81.49171234376378
20547,76,81,3,018031,018032,40.99943137,-80.49312977
103982,86,89,3,018031,018032,40.9625628,-80.1211704
142806,81,86,2,018031,018032,41.163,-81.466
142818,71,80,0,018031,018032,41.131,-81.424
142822,88.00000000000009,90,3,018031,018032,41.12,-81.296
142823,92,94,8,018031,018032,41.157,-81.459
142833,83.99999999999996,87,11,018031,018032,41.118,-81.251
142867,88.99999999999999,91,2,018031,018032,41.132,-81.288
185327,91,93,2,018031,018032,41.0458912,-81.0025922
185416,81.00000000000001,85,3,018031,018032,41.1437666,-81.6544666
185417,83,86,2,018031,018032,41.14215,-81.6513833
185498,90,92,2,018031,018032,40.981111,-80.618333
185550,83.99999999999996,87,3,018031,018032,41.1175569,-81.2514924
269839,67,86,1,018031,018032,41.1236,-81.4986
268572,76,87,2,018031,018032,41.147839,-81.449604
46034,85.99999999999999,89,1,018032,018032,40.46892243556356,-81.19420440760936
46035,92.0000000000001,95,3,018032,018032,40.52722194872617,-81.28150710369245
46036,92.00000000000004,94,6,018032,018032,40.53782180448385,-81.26370648891326
46037,82,86,4,018032,018032,40.19032558569715,-81.21310582744904
46038,88.99999999999999,92,2,018032,018032,40.35582373737712,-81.22620578241202
46039,92.00000000000009,94,19,018032,018032,40.330823940704185,-81.18120438143373
46040,84,88,2,018032,018032,40.26942479114973,-81.27650767452745
46053,76,81,2,018032,018032,39.908928797831585,-81.16010490053861
46073,80,85,0,018032,018032,40.004228310628875,-81.55761757943384
46074,56,82,1,018032,018032,40.15502700187552,-81.85012673243243
46075,52.99999999999999,87,0,018032,018032,40.1488459938516,-81.79746102744195
46077,87.99999999999997,91,1,018032,018032,40.08582724913678,-81.49171521172102
46078,86.99999999999999,91,2,018032,018032,40.10532712417153,-81.5559172541985
46080,90,93,2,018032,018032,39.92532905299467,-81.4348137920161
46084,90,92,7,018032,018032,40.32442396015349,-81.15040339211899
46124,78,83,5,018032,018032,40.81311815989418,-80.83559158446192
46335,91,94,2,018032,018032,40.34951179203496,-81.21685849453665
46336,91,93,3,018032,018032,40.31827000994221,-81.13911504066941
46362,73,83,4,018032,018032,41.05832703089548,-81.61793769536385
46363,87.99999999999999,92,6,018032,018032,41.0688109480369,-81.63021207268403
46364,87,90,6,018032,018032,41.07469991498974,-81.64557556513773
46365,66,87,5,018032,018032,41.08311085172269,-81.65733493136189
46414,94,96,91,018032,018032,40.55052163387658,-81.24360579236794
46415,92.00000000000011,94,51,018032,018032,40.55592154242494,-81.22380512659461
46416,89.00000000000004,91,4,018032,018032,40.48512223968432,-81.18290398995623
46417,84,87,11,018032,018032,40.459922474066794,-81.1589032763406
46430,63,83,3,018032,018032,40.97119413185411,-80.60361943071157
46431,76,85,2,018032,018032,40.95716031963676,-80.62899931399556
46572,67,82,3,018032,018032,40.23612610696222,-81.87152722604401
46577,90.00000000000001,92,7,018032,018032,40.12032692301959,-81.5387166525632
46635,91.00000000000004,93,6,018032,018032,41.05429295410801,-81.54533330316947
46873,86,86,1,018032,018032,40.98811612470141,-80.69008622984882
47052,74,80,1,018032,018032,40.778620352698184,-81.95192848023373
47113,67,82,3,018032,018032,40.394423580383915,-81.39011104136617
47122,67,82,1,018032,018032,40.04112852514633,-81.98593145176736
47137,86,90,3,018032,018032,39.93502980859696,-82.00593236392068
47138,79,88,2,018032,018032,39.86923045645299,-81.90922937688859
47140,83,89,2,018032,018032,39.93282983049723,-82.00293227154904
47143,81.00000000000001,85,1,018032,018032,39.73103213571708,-81.90592961089494
185224,92,94,2,018032,018032,40.526411962522936,-81.28452720514747
185228,89,91,2,018032,018032,39.99530920778863,-82.08566481673496
185232,90.00000000000001,93,87,018032,018032,40.16085588279078,-81.18841510544765
185233,91,93,88,018032,018032,40.13585612825639,-81.16286434317693
185235,86,91,4,018032,018032,40.16419586820747,-81.20261555945838
215269,76,90,4,018032,018032,40.455621534124,-80.60448512314419
215526,71,88,3,018032,018032,40.531122260732054,-81.4976141879207
215552,67,83,2,018032,018032,40.52002234120134,-81.47311341413804
215553,78,84,3,018032,018032,40.21172639403836,-81.87792749733744
237142,80,83,1,018032,018032,40.47030242432948,-81.19647447804569
237185,71,83,0,018032,018032,40.15571692460627,-81.80399522330826
268468,92,94,11,018032,018032,40.358322622112986,-80.61058563182574
268469,92,94,4,018032,018032,40.14722519575612,-80.70618941378493
268471,91,93,5,018032,018032,40.25532383447012,-80.63918689108061
269576,91,96,1,018032,018032,41.02281635067921,-81.0047965166013
269706,90,92,3,018032,018032,40.09782578338337,-80.71398982029339
269707,88.99999999999997,91,4,018032,018032,40.04942638181183,-80.73169054535506
