id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
20513,98,99,97,045030,046030,43.73000902,-122.0435795
21626,98,99,97,045030,046030,43.73001,-122.0436
21650,90,93,7,045030,046030,43.4595,-122.1575
48115,96,97,4,045030,046030,43.32206866,-122.1955907
140283,97.00000000000004,98,11,045030,046030,42.69360487,-122.6023124
140490,75,80,5,045030,046030,42.66359162,-122.7544592
140667,79,88,5,045030,046030,42.61373384,-122.8120399
142965,91,94,10,045030,046030,43.167,-122.336
142969,98,99,97,045030,046030,43.73,-122.042
142973,89,94,3,045030,046030,43.188,-122.701
186497,65,82,1,045030,046030,43.027901,-122.4825408
186498,83,91,6,045030,046030,43.0642892,-122.5222647
186500,94,96,5,045030,046030,43.0792892,-122.5075423
186507,90,94,10,045030,046030,43.16790147,-122.3344822
186513,87,93,12,045030,046030,43.18984237,-122.7036603
186522,83,95,3,045030,046030,43.228454,-122.5947689
186523,92,95,6,045030,046030,43.23039848,-122.5931022
186528,86,97,13,045030,046030,43.2448459,-122.2819817
186531,78,88,29,045030,046030,43.25651206,-122.3211498
186534,86,95,7,045030,046030,43.2631776,-122.4194864
186535,60,87,5,045030,046030,43.26428885,-122.4092083
186536,75,82,3,045030,046030,43.2706772,-122.4553209
186545,91,93,0,045030,046030,43.29039987,-122.406153
186549,78,91,5,045030,046030,43.30289899,-122.4950449
186550,73,86,1,045030,046030,43.30511898,-122.8781123
186552,96,98,4,045030,046030,43.32179089,-122.1950352
186577,92,95,11,045030,046030,43.4326209,-122.5056024
19483,96,98,2,045030,046030,43.6629762735,-122.421605857
20528,95.99999999999996,98,10,045031,046030,42.41052213,-122.7698835
140227,90,95,3,045031,046030,42.44076754,-122.8917126
140281,51,82,13,045031,046030,42.43238106,-123.0907077
140282,65,94,5,045031,046030,42.52496677,-122.8427653
140460,90,94,3,045031,046030,42.44080788,-122.8916345
140507,56,83,6,045031,046030,42.43360085,-123.1748515
141373,53,86,7,045031,046030,42.43086493,-123.0434849
141375,45,83,6,045031,046030,42.43127304,-123.1706188
244294,51,94,15,045031,046030,42.4390548,-122.9155327
244300,65,94,7,045031,046030,42.43736792,-122.9822162
245444,49,94,5,045031,046030,42.436704,-122.986375
245445,57,90,3,045031,046030,42.43970513,-122.8902804
273511,65,94,5,045031,046030,42.5248471,-122.8428203
273530,53,86,7,045031,046030,42.431234,-123.0439366
311324,51,82,13,045031,046030,42.43238106,-123.0907077
16776,97.99999999999991,98,24,045031,046030,42.4136389,-122.7703611
138259,97.99999999999991,98,24,045031,046030,42.4136389,-122.7703611
193361,97.99999999999984,98,25,045031,046030,42.41375,-122.7725833
240669,97.99999999999984,98,25,045031,046030,42.41375,-122.7725833
13582,99,99,6,046029,046030,44.011,-124.126
13583,84,91,4,046029,046030,44.022,-123.881
23971,99,99,2,046029,046030,44.01139,-124.12639
23972,85,91,4,046029,046030,44.02194,-123.88083
140936,97.00000000000004,98,5,046029,046030,44.0497909,-124.0734322
140937,96,97,13,046029,046030,44.006100000000004,-124.0809
140939,97,98,3,046029,046030,44.05634777,-124.0944293
140993,99,99,8,046029,046030,44.01083733,-124.1308113
140994,85,91,4,046029,046030,44.02200783,-123.8807471
142954,97,98,95,046029,046030,44.023,-124.08
142961,95.99999999999994,97,21,046029,046030,44.008,-124.082
186472,98,99,1,046029,046030,44.00122593,-124.1245626
187031,99,99,9,046029,046030,44.008572,-124.1303108
187038,90,94,9,046029,046030,44.01579413,-123.9854881
187052,92,96,4,046029,046030,43.98990323,-124.017562
187053,82,95,8,046029,046030,44.01514169,-123.9473741
187054,69,88,3,046029,046030,44.01591499,-123.9129804
187066,97.00000000000004,98,30,046029,046030,44.0227,-124.0782
187090,95,97,5,046029,046030,44.05261202,-124.0580968
187091,95,96,1,046029,046030,44.0566,-124.065
313010,88,93,6,046029,046030,44.0144954,-123.9396627
10865,99,99,2,046029,046030,44.0113889,-124.1263889
10866,85,91,4,046029,046030,44.0219444,-123.8808333
19050,97,98,16,046029,046030,44.0238350762,-124.079610089
10830,98,99,97,046030,046030,44.01,-124.207
10833,98,99,97,046030,046030,43.75,-124.254
10836,98,99,97,046030,046030,43.621,-124.265
13475,98,99,32,046030,046030,43.4,-124.2
13480,99,100,98,046030,046030,43.7,-124.2
13487,98,99,32,046030,046030,43.4,-124.2
13497,98,99,97,046030,046030,44.01,-124.207
13500,98,99,97,046030,046030,43.75,-124.254
13503,98,99,97,046030,046030,43.621,-124.265
13526,98,99,97,046030,046030,43.9,-124.2
13541,98,99,32,046030,046030,43.4,-124.2
13550,98,99,32,046030,046030,43.4,-124.2
13584,98.00000000000004,99,1,046030,046030,43.74,-124.136
13585,69,82,5,046030,046030,43.763,-124.004
13586,98,99,2,046030,046030,43.725,-124.146
13588,98,99,4,046030,046030,43.722,-124.124
13589,97,98,5,046030,046030,43.692,-124.065
13590,98,99,6,046030,046030,43.423,-124.246
13591,98,99,96,046030,046030,43.414,-124.207
13592,98,99,81,046030,046030,43.407,-124.218
13593,97.99999999999996,99,96,046030,046030,43.386,-124.293
13594,97,99,7,046030,046030,43.404,-124.199
13595,95,99,54,046030,046030,43.367,-124.303
13596,97,99,80,046030,046030,43.342,-124.321
13597,92,95,9,046030,046030,43.37,-124.148
13598,92,94,3,046030,046030,43.377,-124.108
13599,88,93,7,046030,046030,43.35,-124.169
20512,96,97,16,046030,046030,43.63193717,-124.1791887
20514,94,96,8,046030,046030,43.37681333,-123.2640104
20522,95,97,1,046030,046030,43.85416637,-124.1467548
20526,46.99999999999999,95,0,046030,046030,43.50524621,-124.2304141
21621,86.99999999999999,93,0,046030,046030,42.88981,-124.0779
21630,96,97,16,046030,046030,43.63194,-124.1792
21633,95,97,1,046030,046030,43.85417,-124.1468
21652,88,94,2,046030,046030,43.37484,-124.2457
21656,95,97,2,046030,046030,43.51896,-124.2226
21669,96,98,5,046030,046030,43.02092,-124.4373
21671,97,98,44,046030,046030,43.91271,-124.10146
23310,84,90,2,046030,046030,43.65019378,-123.6632718
23884,94,98,84,046030,046030,43.37663,-124.197653
23886,31,82,1,046030,046030,43.876452,-124.15064
23888,98,99,10,046030,046030,43.709798,-124.152368
23890,96,99,89,046030,046030,43.448584,-124.20967
23891,97.99999999999996,99,92,046030,046030,43.74351,-124.144748
23892,98,99,93,046030,046030,43.403169,-124.211048
23897,98,99,98,046030,046030,43.359965,-124.315055
23903,95,98,88,046030,046030,43.44866,-124.21994
23908,82,94,4,046030,046030,43.27119,-124.22538
23909,96.00000000000004,97,93,046030,046030,43.69607,-124.05115
23910,96,98,0,046030,046030,43.14364,-124.3407
23912,92,98,3,046030,046030,43.97079,-124.0973
23914,97,99,95,046030,046030,43.39921,-124.20495
23924,86.00000000000001,92,5,046030,046030,43.71518,-124.08326
23926,91,98,30,046030,046030,43.37706,-124.20117
23933,98,99,96,046030,046030,43.42534,-124.23833
23942,96,99,43,046030,046030,43.73822,-124.14825
23943,98,99,97,046030,046030,43.36152,-124.31641
23973,98,99,1,046030,046030,43.74,-124.13639
23974,75,84,5,046030,046030,43.7625,-124.00444
23975,98,99,2,046030,046030,43.72528,-124.14583
23977,98,99,4,046030,046030,43.72222,-124.12361
23978,80,95,13,046030,046030,43.69306,-124.10028
23979,97,98,5,046030,046030,43.69222,-124.06528
23980,98,99,6,046030,046030,43.42278,-124.24583
23981,98.00000000000004,99,96,046030,046030,43.41389,-124.20667
23982,98,99,81,046030,046030,43.40667,-124.21806
23983,98,99,97,046030,046030,43.38639,-124.2925
23984,97,99,7,046030,046030,43.40417,-124.19917
23985,95,99,54,046030,046030,43.36722,-124.30333
23986,92,95,9,046030,046030,43.37,-124.1475
23987,92,94,3,046030,046030,43.37722,-124.10778
48114,79,95,0,046030,046030,43.13317169,-123.3984053
48118,64,82,3,046030,046030,43.33067418,-123.0031172
48210,93,96,10,046030,046030,43.59567214,-123.8451007
48211,96,97,2,046030,046030,43.75539536,-124.1717822
48212,85,95,4,046030,046030,43.7878958,-124.1503932
48213,74,88,10,046030,046030,43.80706276,-124.1515048
140278,79,91,1,046030,046030,42.49646656,-123.4886101
140284,75,95,2,046030,046030,42.55004512,-124.0665552
140293,86,92,0,046030,046030,43.63196317,-123.5671511
140294,75,88,1,046030,046030,43.36634094,-123.469068
140297,75,95,5,046030,046030,43.13391838,-123.3992438
140299,75,88,0,046030,046030,43.27157828,-123.4107336
140578,64,81,0,046030,046030,43.17979173,-124.2016337
140929,97,98,38,046030,046030,43.603917,-124.172139
140931,98,99,93,046030,046030,42.896361,-124.505139
140932,98,98,4,046030,046030,42.75425,-124.506778
140940,98,99,97,046030,046030,43.9049,-124.1056
140946,98,99,5,046030,046030,43.570306,-124.159694
140947,96,97,4,046030,046030,43.58326985,-124.1374961
140948,94,96,13,046030,046030,43.6034132,-124.1182513
140949,97,97,69,046030,046030,43.565611,-124.137972
140950,94,96,3,046030,046030,43.548111,-124.118972
140951,93,95,3,046030,046030,43.563556,-124.113
140952,96,97,7,046030,046030,43.580861,-124.153222
140953,97.00000000000009,98,3,046030,046030,43.589167,-124.15
140954,95,96,10,046030,046030,43.604083,-124.144778
140955,96,97,3,046030,046030,43.56,-124.164806
140956,94,97,12,046030,046030,43.552778000000004,-124.157722
140957,83,95,3,046030,046030,43.592389,-124.113083
140958,95,96,8,046030,046030,43.577,-124.160389
140995,98,99,97,046030,046030,43.73997587,-124.1307821
140996,75,84,5,046030,046030,43.76257165,-124.0044694
140997,97.99999999999994,99,92,046030,046030,43.72541785,-124.1491547
140999,98,99,80,046030,046030,43.72288776,-124.1232742
141000,80,95,13,046030,046030,43.693606870000004,-124.1009853
141001,98,99,96,046030,046030,43.69507646,-124.065195
141005,88,93,4,046030,046030,43.35,-124.168611
141011,92,95,8,046030,046030,43.37968336,-123.2802577
141012,92,95,8,046030,046030,43.37968336,-123.2802577
141075,92,95,8,046030,046030,43.37968336,-123.2802577
141219,94,96,1,046030,046030,43.13315473,-124.3285284
141220,98,99,98,046030,046030,43.72616028,-124.1620406
141222,98,99,3,046030,046030,43.74010659,-124.1221107
141230,82,93,12,046030,046030,43.69834495,-124.1070572
141235,98,99,98,046030,046030,43.73594284,-124.1599795
141238,79,94,6,046030,046030,42.88486986,-124.5083459
141239,97,98,23,046030,046030,42.89412,-124.50201
141240,96,98,2,046030,046030,42.90310257,-124.5021896
141241,98,99,2,046030,046030,42.90216,-124.50537
141242,97,98,2,046030,046030,42.8903,-124.49979
141243,96,97,18,046030,046030,42.89312,-124.49561
141253,96,98,2,046030,046030,42.90318133,-124.5021849
141341,66,83,7,046030,046030,42.52905696,-123.4976754
141367,79,80,0,046030,046030,42.429655,-123.3184681
141374,91,94,8,046030,046030,42.550625,-123.5630518
141389,83,91,8,046030,046030,42.88506366,-124.5040597
141394,98,99,97,046030,046030,42.89345,-124.5063
141490,97,99,4,046030,046030,43.92690113,-124.1022109
141491,97,98,29,046030,046030,43.91587977,-124.0959162
141492,98,99,22,046030,046030,43.8755,-124.07470000000001
141501,93,96,5,046030,046030,43.5926,-124.1146
141502,97,98,24,046030,046030,43.5878,-124.1507
141503,97,98,0,046030,046030,43.5709,-124.165
141576,98,99,6,046030,046030,43.70741772,-124.0930306
141642,88,94,2,046030,046030,43.37463791,-124.24562355
141645,95,97,2,046030,046030,43.51896,-124.2226
