id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
138709,88,95,1,036026,036027,48.084376007784385,-105.56928422349138
138724,73,95,3,036026,036027,48.07604450629595,-105.64984596320168
138754,93,96,2,036026,036027,48.08465631396846,-105.51733438906018
138771,89,94,2,036026,036027,48.088823816934976,-105.43372148372104
138777,92,95,0,036026,036027,48.07354458372692,-105.6353984195332
138786,94,97,1,036026,036027,48.07993542124026,-105.32511152188418
138797,92,95,0,036026,036027,48.082433965628226,-105.57539641425632
138806,90,95,0,036026,036027,48.09021303704457,-105.39678019362628
138810,91.99999999999996,96,2,036026,036027,48.06910109816008,-105.54567518834769
138835,91,95,1,036026,036027,48.0724336900352,-105.61678874695188
6685,87.99999999999996,95,3,036026,036027,48.091583,-105.400783
6686,65,96,1,036026,036027,48.094171,-105.505297
6687,93,96,1,036026,036027,48.080769,-105.577265
6688,93,96,0,036026,036027,48.075361,-105.608986
6689,80,95,0,036026,036027,48.059764,-105.642476
6957,78,95,0,036026,036027,48.093259,-105.47086
38002,94,96,1,036026,036027,48.065989,-105.537788
304057,95,96,1,036026,036027,48.067325,-105.5330972
307096,94,96,1,036026,036027,48.06686,-105.53717
6692,90.99999999999996,96,0,036027,036027,48.02710396910313,-105.8829755489178
75582,97,98,96,036027,036027,47.995258593119026,-106.42460518830327
75583,98,99,97,036027,036027,48.00492892510337,-106.37510358022294
75592,91,97,2,036027,036027,48.01253872447285,-106.41150496340109
75593,97,98,4,036027,036027,48.00152866493661,-106.41590496801388
138713,90,96,0,036027,036027,48.02854296063063,-105.88512664390468
138715,86,95,0,036027,036027,48.01159813995416,-106.01346094246672
138718,96,97,1,036027,036027,48.01770869286649,-106.09069374505974
138719,96,97,4,036027,036027,48.00604144641306,-106.12569482100972
138723,75,94,2,036027,036027,48.04937745056289,-105.64512244571011
138753,96,97,3,036027,036027,48.025763007075874,-106.20791798124088
138757,92,95,1,036027,036027,48.05715521699669,-105.6887300888881
138759,95,97,0,036027,036027,48.029096797526854,-106.24402929742536
138760,96,98,2,036027,036027,48.01465067089262,-106.42125533492204
138763,94,97,4,036027,036027,48.00965364753227,-105.92790790141557
138765,82,96,2,036027,036027,48.01298745611788,-105.96151913054666
138766,91,96,0,036027,036027,48.04937669353721,-105.7729029594092
138768,96.00000000000004,97,1,036027,036027,48.04465060547089,-106.44653663346476
138769,95.00000000000004,96,1,036027,036027,48.01798695345332,-106.04763223185792
138775,95.00000000000004,97,12,036027,036027,48.01659745111978,-106.13013511917936
138781,79.99999999999999,94,3,036027,036027,48.03132089599821,-105.89735411211312
138783,96,97,2,036027,036027,48.04659661016068,-106.28347892310867
138784,96,97,6,036027,036027,48.035763812931954,-106.07985360542489
138788,95,97,1,036027,036027,48.025208737332115,-106.08707371816664
138789,92.99999999999996,95,2,036027,036027,48.03715391052249,-105.89790720917496
138790,95,97,2,036027,036027,48.02770825402371,-106.1681966089703
138794,93,96,1,036027,036027,48.03826604489424,-105.70790051733448
138796,94,95,3,036027,036027,48.008821143012824,-105.84456495172772
138798,88.99999999999999,94,1,036027,036027,48.03159887027059,-105.90179727252782
138799,96,97,3,036027,036027,48.0457622427348,-106.34320301373032
138807,94,96,5,036027,036027,48.02659968121884,-105.76318231535885
138811,94,96,0,036027,036027,48.05632231793322,-105.67122945954036
138812,95,96,1,036027,036027,48.03576273819636,-106.2570798470062
138815,96,97,1,036027,036027,48.02965050562717,-106.4554267409112
138817,90,96,2,036027,036027,48.02465198179706,-106.21152809332466
138818,94,96,4,036027,036027,48.0282643221755,-105.99152039182674
138821,94,95,2,036027,036027,48.06381793011992,-106.40320537124934
138826,64,97,3,036027,036027,48.004097418780574,-106.1293059220326
138827,93,96,1,036027,036027,48.0224309266471,-106.05430352640768
138832,94,96,4,036027,036027,48.017154250921124,-105.83068457245628
138836,93,95,3,036027,036027,48.009099155393166,-105.84262888712684
138837,96,97,1,036027,036027,48.05104035734632,-106.32709151854895
165299,75,97,1,036027,036027,47.66932485201093,-106.89241709740531
6675,95,97,2,036027,036027,48.057222,-106.318809
6676,83,90,1,036027,036027,48.07924,-106.267327
6690,94,96,3,036027,036027,48.017831,-105.826732
6693,95.0000000000001,96,1,036027,036027,48.030594,-105.997135
6694,95.00000000000004,97,4,036027,036027,48.025017,-106.024545
6695,95.00000000000004,97,1,036027,036027,48.013112,-106.046604
6696,95.00000000000009,97,1,036027,036027,48.032711,-106.06612
6697,95,97,1,036027,036027,48.025225,-106.085068
6698,95.00000000000004,97,1,036027,036027,48.006671,-106.10582
6699,95,96,4,036027,036027,48.026493,-106.219043
6701,95.00000000000004,96,1,036027,036027,48.048845,-106.366362
20296,95.00000000000004,96,1,036027,036027,48.05490061,-106.4419746
20299,82,94,2,036027,036027,47.87668819,-107.1252315
21371,95.0000000000001,96,1,036027,036027,48.05508,-106.4418
37932,96,98,95,036027,036027,48.022789,-106.435894
37963,96.00000000000006,97,0,036027,036027,48.015609,-106.047202
37979,94,95,3,036027,036027,48.009842,-105.84521
38006,88.99999999999999,96,1,036027,036027,48.032011,-105.722639
38014,95.00000000000004,97,1,036027,036027,48.030814,-105.998171
38054,95,97,3,036027,036027,48.045462,-106.340952
38058,94,97,1,036027,036027,48.008926,-106.099699
189065,95,96,1,036027,036027,48.00521118,-105.9092292
190707,95,96,1,036027,036027,48.00521,-105.9092
190736,92,96,1,036027,036027,48.00585,-106.1089
240943,96,97,1,036027,036027,48.044425,-106.3562583
241146,81,88,1,036027,036027,46.8861168,-105.7061157
241150,85,93,3,036027,036027,47.59083766,-106.5672695
241628,95,97,2,036027,036027,46.6944,-105.4768
305105,95,96,2,036027,036027,46.5775,-105.596389
306975,64,97,2,036027,036027,47.99698,-106.4782
306976,53,87,2,036027,036027,47.74413,-106.26154
306977,66,90,2,036027,036027,47.83313,-106.65169
307095,96,97,3,036027,036027,48.02389,-106.44385
307304,95,96,1,036027,036027,46.7191,-105.4576
307313,93,96,2,036027,036027,46.7389,-105.4369
6691,88.99999999999999,96,0,036027,036027,48.010486,-105.857399
75584,97,98,96,036027,036027,47.89017,-106.5242
75585,97,98,96,036027,036027,47.79269,-106.6329
75586,97,98,97,036027,036027,47.67997,-106.8796
75588,97,98,96,036027,036027,47.90728,-106.4154
75589,96,98,94,036027,036027,47.74397,-106.2958
227366,96,97,3,036027,036027,48.01569,-106.4361
