id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
187168,95,98,2,066017,066017,62.05508477,-145.4282607
187169,92,95,3,066017,066017,61.9523018,-145.3076939
187172,68,91,3,066017,066017,61.66090357,-145.186003
187176,97.00000000000009,99,16,066017,066017,61.5261111,-144.4113889
187180,95.99999999999996,99,17,066017,066017,61.46507857,-144.4579232
187184,77,85,4,066017,066017,61.1963056,-145.5519444
187185,83,95,6,066017,066017,61.2564513,-145.2828948
187187,99,100,7,066017,066017,60.6711432,-144.7467135
187190,98,100,21,066017,066017,61.0819753,-146.4381345
187191,98,100,4,066017,066017,61.08336418,-146.432023
187192,99,100,2,066017,066017,61.0886416,-146.3822979
187193,99,100,27,066017,066017,61.084753,-146.352018
187194,98,100,15,066017,066017,61.0833653,-146.3056272
187196,98,99,0,066017,066017,61.0964322,-145.8609153
187198,99,100,17,066017,066017,61.10975819,-146.2370259
187419,97.00000000000016,98,95,066017,066017,61.0839298,-146.1237133
187420,98,100,13,066017,066017,61.08975278,-146.375631
187423,100,100,0,066017,066017,61.1422543,-146.6114816
187449,95,97,4,066017,066017,61.49786466,-144.1423639
187471,91,94,15,066017,066017,62.12313389,-146.0563469
187679,85,89,7,066017,066017,61.93963,-146.26434
245953,84,96,19,066017,066017,61.0894868,-145.8895257
8292,93.00000000000006,95,90,068016,066017,62.37217,-146.48208
141910,95.9999999999998,98,93,068016,066017,62.28861,-146.5202
187468,85,88,4,068016,066017,62.092573,-146.293026
187469,81,86,6,068016,066017,62.10145937,-146.3771962
141748,97,99,9,068017,066017,61.0203135,-147.5076294
141749,98,99,8,068017,066017,61.02531319,-147.5042958
187416,97,98,8,068017,066017,61.01614709,-147.5006854
187417,96,98,3,068017,066017,61.0183692,-147.5101295
