id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
20440,93,95,91,014029,015029,44.03842234,-74.36720503
20443,79,84,0,014029,015029,44.37867633,-74.36423487
20445,74.00000000000001,81,1,014029,015029,44.73604256,-74.06546921
21553,78.99999999999999,82,1,014029,015029,44.348811,-74.401491
21554,92.99999999999996,94,90,014029,015029,44.04119,-74.36166
21557,77.99999999999997,84,2,014029,015029,44.37966,-74.36546
21558,74.00000000000001,81,1,014029,015029,44.73604,-74.06547
63203,72,81,1,014029,015029,44.16153889,-74.4412972
63204,83,89,6,014029,015029,44.4391,-74.2938972
63209,80,85,8,014029,015029,44.33727778,-74.37197778
63210,87,92,3,014029,015029,44.3138333,-74.3733611
63211,58,82,8,014029,015029,44.30575,-74.3572222
63213,75,80,3,014029,015029,44.3460833,-74.30063889
63214,79,83,0,014029,015029,44.5136111,-74.1267222
104923,87.99999999999999,91,19,014029,015029,44.46087,-74.25539
104969,95.00000000000004,97,92,014029,015029,44.749346,-73.82186
104971,78,83,0,014029,015029,44.44271,-74.24526
104975,84,87,4,014029,015029,44.586305,-74.28438
105070,90.00000000000007,92,87,014029,015029,44.13611,-74.62214
105082,92.99999999999996,95,91,014029,015029,44.717,-74.136
105113,92,94,88,014029,015029,44.817,-74.019
105115,90.00000000000006,92,88,014029,015029,43.978,-74.466
105119,88.99999999999999,92,1,014029,015029,44.322,-74.127
105150,87.99999999999997,91,7,014029,015029,44.359485,-74.391124
105158,86.00000000000003,89,79,014029,015029,44.562532,-74.076855
105165,84,91,77,014029,015029,44.89464,-73.804081
105170,91.00000000000004,93,89,014029,015029,44.041047,-74.605496
105174,89.00000000000003,93,86,014029,015029,44.25339,-74.47609
105196,92.00000000000004,94,1,014029,015029,44.29131,-73.983
105207,96.00000000000009,97,94,014029,015029,44.259708,-74.265862
105209,90.00000000000007,93,26,014029,015029,44.7012,-74.131
105232,94,96,92,014029,015029,44.281649,-74.132395
105233,92.00000000000014,94,89,014029,015029,44.4503,-74.232001
105248,89.99999999999997,94,3,014029,015029,44.33775,-74.34978
105260,86.00000000000001,89,5,014029,015029,44.51715,-74.31789
105266,91.00000000000006,93,89,014029,015029,44.311988,-74.414874
105294,92,94,9,014029,015029,44.19121,-74.44072
105354,94.00000000000006,96,93,014029,015029,44.742,-73.967
105356,89.00000000000003,93,0,014029,015029,44.50499,-73.91678
105387,75,81,2,014029,015029,44.65031,-74.05734
147170,92.99999999999991,95,91,014029,015029,44.343,-74.153
147181,88.00000000000003,91,48,014029,015029,44.653,-74.306
147189,87.99999999999999,91,0,014029,015029,44.669,-74.274
147194,90.00000000000004,92,88,014029,015029,43.979,-74.467
147220,81.00000000000001,87,0,014029,015029,44.669,-74.291
147224,93.00000000000011,95,91,014029,015029,44.716,-74.135
147236,92.00000000000009,94,86,014029,015029,44.295,-74.158
147263,92.00000000000006,94,0,014029,015029,44.291,-73.981
147271,86.99999999999999,91,1,014029,015029,44.699,-74.127
147288,91.00000000000009,94,89,014029,015029,44.308,-73.973
147324,92.99999999999996,95,91,014029,015029,44.416,-74.273
147344,94,96,93,014029,015029,44.741,-73.968
147346,94.00000000000009,96,45,014029,015029,44.295,-74.321
147369,76,89,1,014029,015029,44.173,-74.517
147384,80,84,6,014029,015029,44.179,-74.609
147385,90.00000000000004,92,86,014029,015029,44.21,-74.528
220993,62,81,1,014029,015029,43.9936111,-74.24527778
221107,66.99999999999999,92,4,014029,015029,44.1981156,-74.4687794
221175,80,87,18,014029,015029,44.33163889,-73.9855611
232735,87,91,7,014029,015029,44.66883,-74.27214
19182,81.99999999999996,86,6,014029,015029,44.1540395241,-74.4447578087
142605,78.99999999999999,82,1,014029,015029,44.348811,-74.401491
63180,76,80,9,014030,015029,43.81188889,-74.8829583
63202,76,85,4,014030,015029,43.80542778,-74.8023
105083,91.00000000000011,92,89,014030,015029,43.721748,-74.302485
105133,92.00000000000011,95,90,014030,015029,44.00268,-74.76007
147146,91,93,10,014030,015029,43.862,-74.457
147211,79.99999999999997,84,1,014030,015029,43.917,-74.217
147295,95.00000000000016,97,94,014030,015029,43.84,-74.638
147361,75,81,2,014030,015029,43.755,-74.276
147377,91,93,2,014030,015029,43.789,-74.26
185860,93.00000000000006,95,91,014030,015029,43.86553056,-74.4619
220930,84,90,10,014030,015029,43.8293333,-74.8664167
220931,78,84,10,014030,015029,43.83,-74.8661111
220967,80,86,2,014030,015029,43.92786944,-74.70032778
221000,81,84,5,014030,015029,44.00155556,-74.7764444
232739,89.99999999999997,93,7,014030,015029,43.79,-74.2624
18886,83.99999999999999,89,2,014030,015029,43.9529554434,-74.4490079995
63197,82.99999999999999,88,0,015029,015029,43.9682083,-74.95707778
104910,80,83,2,015029,015029,44.636104,-74.842569
104936,67,82,1,015029,015029,43.92699,-75.33127
104941,88,93,6,015029,015029,44.47972,-74.75842
104982,77.99999999999999,83,4,015029,015029,44.2459,-74.88798
105061,86.99999999999996,91,0,015029,015029,44.51962,-74.9165
105110,95.00000000000014,97,92,015029,015029,44.15211,-75.40436
105258,81.99999999999997,86,8,015029,015029,44.51491,-74.8191
105286,85,88,3,015029,015029,44.226,-74.827
105301,84,89,1,015029,015029,43.91261,-75.21268
105307,91,94,0,015029,015029,44.45178,-74.76209
105311,92.00000000000004,95,73,015029,015029,43.90192,-75.02438
105329,89.99999999999997,93,26,015029,015029,44.25181,-75.41115
147147,94.00000000000004,96,8,015029,015029,44.152,-75.394
147386,84.00000000000001,88,3,015029,015029,44.227,-74.827
147387,85.99999999999997,89,3,015029,015029,44.157,-75.045
174725,77.99999999999999,84,5,015029,015029,44.34821,-75.26248
174733,80.99999999999997,86,8,015029,015029,43.92031,-75.26348
174741,81.99999999999996,88,2,015029,015029,43.92667,-75.37246
189567,81,88,3,015029,015029,44.95413292,-74.83835051
219950,76,82,1,015029,015029,43.87138889,-74.9544444
219966,97.00000000000006,98,1,015029,015029,45.0061111,-74.795
219969,83,88,0,015029,015029,44.96532757,-74.7979663
219971,74,88,1,015029,015029,44.91666667,-74.8883333
232615,76,86,0,015029,015029,44.97302,-74.66335
281391,52,87,0,015029,015029,44.5892279,-75.321047
281393,81,88,1,015029,015029,44.9539382,-74.839082
281396,80,87,3,015029,015029,44.9786111,-74.717
281397,52,86,0,015029,015029,44.9730833,-74.6655
232820,97.00000000000004,98,1,015029,015029,45.0061111,-74.7952778
232614,97.00000000000004,98,1,015029,015029,45.0061111,-74.7952778
63195,77,83,6,016029,015029,43.99812299,-75.6376941
63199,69,86,2,016029,015029,44.33506139,-75.4713266
63448,97,98,2,016029,015029,44.01102778,-76.2874444
63449,97,98,9,016029,015029,44.03105556,-76.2148056
104959,95,96,3,016029,015029,44.317,-75.776
104973,86.99999999999999,92,0,016029,015029,44.27603,-75.8325
105078,91.00000000000006,93,31,016029,015029,44.24565,-75.83269
