id,occurrence_med,occurrence_max,occurrence_min,WRSPR,WRS2_PR,Latitude,Longitude
138840,97,98,97,036037,037037,33.8208898276821,-111.62654659526916
138879,97,98,6,036037,037037,33.57228504546682,-111.5162632396682
138880,97,97,6,036037,037037,33.567563449763334,-111.5365420537266
138920,86,95,2,036037,037037,33.511451046433486,-111.907661686859
138921,64,84,10,036037,037037,33.452564025300724,-111.94821900116536
138935,78.00000000000001,80,30,036037,037037,33.433119695612234,-111.91905134975929
138936,79.99999999999999,82,4,036037,037037,33.4333978259213,-111.9471071129284
186336,95,97,7,036037,037037,33.57145164267862,-111.53793042332887
186337,97,98,7,036037,037037,33.573673301957434,-111.53515206577455
186339,97,97,17,036037,037037,33.57478514539324,-111.4876507801634
186342,44,88,3,036037,037037,33.513395993309366,-111.90821841804748
186344,95,97,7,036037,037037,33.552840960226895,-111.44292768213612
186351,79,80,2,036037,037037,33.43256462467556,-111.93377344447254
309549,96,97,32,036037,037037,33.57210362603107,-111.48549739958756
309665,95,98,5,036037,037037,33.37423270053941,-111.93932811508328
309669,92,98,1,036037,037037,33.51659047088146,-111.69015581851282
19771,97,98,97,036037,037037,33.5692971,-111.5241427
19776,90,94,3,036037,037037,33.38131121,-111.883581
20900,97,98,97,036037,037037,33.5693,-111.5241
20908,86,95,2,036037,037037,33.5115,-111.9076
139004,86,95,2,036037,037037,33.5113889,-111.9077778
139005,51,88,3,036037,037037,33.5133333,-111.9083333
139017,94,98,7,036037,037037,33.3763583,-111.9205306
139043,96,97,7,036037,037037,33.5527778,-111.4427778
139059,97,97,6,036037,037037,33.5675,-111.5363889
139060,96,97,30,036037,037037,33.5631958,-111.4826192
139062,97,98,97,036037,037037,33.5674694,-111.5235861
139069,97,98,97,036037,037037,33.8208333,-111.6263889
186405,86,95,2,036037,037037,33.5113889,-111.9077778
186408,80,82,5,036037,037037,33.433333,-111.947222
186414,96,97,7,036037,037037,33.5527778,-111.4427778
186416,97,97,6,036037,037037,33.5675,-111.536389
309706,31,86,0,036037,037037,33.546683,-111.660333
128693,89,97,2,036037,037037,33.5138667,-111.6912778
128706,96,97,30,036037,037037,33.5631958,-111.4826192
128737,97,98,97,036037,037037,33.5674694,-111.5235861
128743,94,98,7,036037,037037,33.3763583,-111.9205306
128857,97,98,7,036037,037037,33.5736111,-111.535
128867,86,95,2,036037,037037,33.5113889,-111.9077778
128868,51,88,3,036037,037037,33.5133333,-111.9083333
128869,64,84,10,036037,037037,33.4525,-111.9483333
128879,97,98,6,036037,037037,33.5722222,-111.5161111
128886,97,97,6,036037,037037,33.5675,-111.5363889
128900,78,80,30,036037,037037,33.4330833,-111.9191667
128901,80,82,5,036037,037037,33.4333333,-111.9472222
128952,96,97,7,036037,037037,33.5527778,-111.4427778
128953,96,97,32,036037,037037,33.5720858,-111.4854789
128960,97,98,97,036037,037037,33.8208333,-111.6263889
186259,95,97,7,036037,037037,33.5713889,-111.5377778
186261,79,80,2,036037,037037,33.4325,-111.9338889
186284,77,82,5,036037,037037,33.4322222,-111.9425
186285,97,97,6,036037,037037,33.5625278,-111.4973889
186305,97,97,17,036037,037037,33.5747222,-111.4875
298604,95,98,5,036037,037037,33.3741667,-111.9394444
298608,92,98,1,036037,037037,33.5165556,-111.69
